frame_index,file_name,mjd_utc,weather,background_rms,shift_x,shift_y,registration_stars,target_flux,target_snr,comp_1_flux,comp_1_snr,comp_2_flux,comp_2_snr,comp_3_flux,comp_3_snr,comp_4_flux,comp_4_snr,comp_5_flux,comp_5_snr,comp_6_flux,comp_6_snr,comp_7_flux,comp_7_snr,comp_8_flux,comp_8_snr,comp_9_flux,comp_9_snr,comp_10_flux,comp_10_snr,bjd_tdb,ensemble_flux,differential_flux,reject_registration,reject_target_flux,reject_target_snr,reject_nonfinite_flux,reject_comparison_ensemble,reject_background,accepted,rejection_reason,hours_from_expected_mid,detrended_flux,transit_model
10,WASP-2260811072417.fits,61263.309347222224,73.0,2.1169703006744385,-10.13592767586725,-14.31894005519274,11,2745.5,172.87058638872705,13677.0,869.7422947334333,15841.0,997.429597153096,10351.5,664.9515330211404,13178.0,564.3453478338141,10181.0,653.9990878315443,16279.5,615.0238669346819,13436.0,634.4989615877627,9848.5,460.5899165759619,9536.0,454.8071135434316,9336.5,445.292220595454,2461263.815455668,1.0237903995481987,0.990014307580606,False,False,False,False,False,False,True,accepted,0.14905603229999542,0.9946442157668238,0.9999987175601419
11,WASP-2260811072716.fits,61263.311347222225,73.0,2.216250419616699,-11.095219838881349,-15.149279212549402,11,2753.0,176.84505341324444,13720.25,863.8964352212465,16024.0,1029.3371361764725,10487.0,666.8850950405435,13132.5,501.0700015611675,10270.0,646.6512191630766,16115.5,614.886244824595,13347.5,509.2733177869928,9787.5,622.4027717850024,9406.0,598.1425769001004,9339.5,588.0622260344259,2461263.817455646,1.022743959244898,0.993734491539813,False,False,False,False,False,False,True,accepted,0.19705550372600555,0.9983817975656732,0.9999987175601419
12,WASP-2260811073015.fits,61263.313347222225,73.0,2.1921756267547607,-10.019641573579975,-16.353375670556716,11,2801.0,178.12006781811408,14042.0,884.1554449355327,16312.0,777.9796178817593,10616.0,681.9422764384319,13415.0,639.8109719153875,10265.0,673.278536681455,16577.5,626.2820205847655,13572.5,512.756008106574,10094.5,629.4596351899338,9653.5,613.881497565928,9476.5,596.688439960944,2461263.819455624,1.0447392331936127,0.9897745448593538,False,False,False,False,False,False,True,accepted,0.24505497515201569,0.9944033317694675,0.9999987175601419
13,WASP-2260811073315.fits,61263.315347222226,86.0,2.218721866607666,-9.650566157264848,-15.72308208872252,11,2738.5,174.14559290250105,13546.5,852.9562551502062,15624.0,737.8246335105094,10088.5,641.5438429785947,12332.0,465.89111011016905,9909.0,472.59686326571557,15756.0,601.1695369958313,13102.5,494.9998597322811,9287.0,447.4282630899385,8973.5,432.32448786880195,8957.5,564.0095711444263,2461263.821455602,0.9942536904966138,1.0168259221635558,False,False,False,False,False,False,True,accepted,0.2930544465780258,1.0215812177435646,0.9999987175601419
14,WASP-2260811073615.fits,61263.317347222226,86.0,2.114466905593872,-10.167535525033713,-16.308717606876144,11,2736.0,172.2724182697349,13743.0,655.4545051832405,15864.0,998.8777936517085,10309.0,649.1068567042022,13042.5,615.9163967332834,10179.25,560.4742908899699,16016.5,763.8861298309954,13172.0,502.5771224491679,9702.5,907.5237174347913,9488.5,905.0833256830643,9244.5,582.0805448445045,2461263.82345558,1.0154196095821149,0.994721769443009,False,False,False,False,False,False,True,accepted,0.34105391800403595,0.9993736925799667,0.9999987175601419
15,WASP-2260811073917.fits,61263.31934722223,86.0,2.1939313411712646,-7.721989558724047,-17.730656202397455,11,2675.5,170.1393221875631,13693.0,870.7597603118302,15958.0,869.8240553602686,10439.0,657.2923151746209,13280.0,844.4964300694592,10171.0,640.4176777125269,15981.0,762.1930035169443,13143.0,506.56183153147947,9800.5,629.5568274524163,9394.5,603.476518085988,9001.0,578.1991739094127,2461263.825455558,1.01590037427443,0.9722655787929864,False,False,False,False,False,False,True,accepted,0.3890533894300461,0.9768124831437247,0.9999987175601419
16,WASP-2260811074216.fits,61263.32134722223,86.0,2.1734848022460938,-7.901701087285204,-18.267622868967635,11,2627.25,172.3206074521532,13250.0,1251.4306699967037,15331.0,723.988060442244,9979.5,628.3598677349487,12168.0,464.26954342252316,9685.5,476.45196787834135,15525.5,740.4685236282033,12674.0,604.4699409657563,9288.0,584.8195251788369,8837.5,573.5794104909526,8894.5,560.0427720395311,2461263.827455536,0.973838298118231,0.9959685535632964,False,False,False,False,False,False,True,accepted,0.4370528608560562,1.0006263074200332,0.9999987175601419
17,WASP-2260811074516.fits,61263.32334722222,86.0,2.2020440101623535,-12.502641603951275,-19.949153062450478,11,2577.0,163.87554972055696,13137.5,835.4346272618615,15344.5,724.6255817269592,9849.0,614.1510671143353,12336.0,588.3494707080298,9712.0,605.6082002045309,15504.0,739.4431090999752,12851.5,606.8966511495336,9175.0,601.7857354166925,8815.5,560.5917378973884,8730.5,560.8230072009918,2461263.8294555135,0.9717549839909714,0.979013583361403,False,False,False,False,False,False,True,accepted,0.48505232110619545,0.9835920454798955,0.9999987175601419
18,WASP-2260811074816.fits,61263.32534722222,86.0,2.1977286338806152,-9.244948210043852,-18.451177343927185,11,2652.25,200.3989128753967,13293.5,845.3549166512316,15541.0,741.2077759625074,9961.5,950.2015649251036,12533.0,473.48469696811134,9725.0,612.3352586524751,15246.5,500.0068782033026,12829.5,494.47881135457015,9312.5,580.696701441999,8793.5,419.39454204531944,9030.0,568.5745383683137,2461263.8314554915,0.9788659514176155,1.0002816719635759,False,False,False,False,False,False,True,accepted,0.5330517925322056,1.0049595965815197,0.9999987175601419
19,WASP-2260811075115.fits,61263.32734722222,86.0,2.170072555541992,-7.071068471760043,-20.7891471751536,11,2735.5,175.72090214745012,13609.5,892.6433750575998,15869.0,1019.3803678222941,10182.0,660.8413643698874,13088.0,643.8287497384473,9995.5,476.7223682281219,15910.0,595.25698920433,13180.5,502.9014396022819,9654.0,601.9915120237378,9134.5,586.7748421370437,9156.0,576.5081365781041,2461263.833455469,1.0047669096248,1.0050842579610237,False,False,False,False,False,False,True,accepted,0.5810512527823448,1.0097846423879362,0.9999987175601419
20,WASP-2260811075416.fits,61263.32934722222,86.0,2.129730463027954,-8.754764734652781,-19.335658294407324,11,2571.5,163.525795927983,12613.0,802.0808337700367,14784.5,705.1274926785723,9266.5,583.46577627796,11981.0,498.0636907365792,9411.0,604.536432136594,14567.5,694.7779599983159,12195.5,474.9140164509701,8686.0,473.44853646191837,8460.0,537.9849245773813,8499.0,454.25959874720303,2461263.8354554465,0.930389148237587,1.0203589261244133,False,False,False,False,False,False,True,accepted,0.629050713032484,1.0251307441767086,0.9999987175601419
21,WASP-2260811075716.fits,61263.33134722222,86.0,2.094616413116455,-13.21070319962439,-18.71770994462196,11,2490.0,155.26816500301504,12720.0,800.9156287978903,14833.0,933.9608114747726,9555.0,920.6798866855524,12010.0,472.63956505860347,9398.0,597.6338441109019,14775.0,474.5524272031759,12296.0,586.4417227485355,8870.0,564.0574800238029,8435.5,536.4269304104611,8572.0,539.7365385263771,2461263.8374554245,0.9389324229797271,0.9790301952057696,False,False,False,False,False,False,True,accepted,0.6770501844584942,0.9836087350113356,0.9999987175601419
22,WASP-2260811080016.fits,61263.334347222226,86.0,2.2115774154663086,-13.422723873222623,-20.420517229755575,11,2487.5,158.18410164139908,12598.0,785.5696155453749,14688.5,686.9447113393935,9518.0,599.3014901649623,12004.0,572.5151626442274,9309.0,586.1417915471353,14464.0,464.5635402414035,12232.0,583.3893260133448,8883.0,564.8841708062504,8687.0,406.26944258469626,8357.5,531.4667857157759,2461263.840455391,0.9328811250241099,0.9843915090446788,False,False,False,False,False,False,True,accepted,0.7490493804216385,0.9889951216099429,0.9999987175601419
23,WASP-2260811080315.fits,61263.336347222226,50.0,2.183772563934326,-9.322984361187775,-21.542356009410554,11,2034.0,126.83351309884843,9983.5,634.8667251203649,11668.0,556.4900797844757,7570.0,486.275718975031,9420.0,440.55003443626555,7386.5,465.0914537826743,11958.0,588.2414570119463,9859.0,372.4635464301133,7262.5,461.8339851942355,6964.5,442.8836887965925,6853.0,435.79322554713883,2461263.8424553685,0.7499623561682858,1.0012500699318618,False,False,False,False,False,False,True,accepted,0.7970488406717777,1.0059325233668606,0.9999987175601419
24,WASP-2260811080616.fits,61263.33834722223,50.0,1.977226972579956,-10.717777833980286,-23.73500724239895,10,40.5,2.5754597453172514,133.5,8.489478419749458,153.5,9.761310392745632,107.5,10.153116756577031,103.5,6.581730460255198,136.5,8.680253215698883,187.0,11.89162894751422,107.5,10.254145282281648,121.0,11.65905455666686,97.5,9.394692721281148,101.5,6.520077341607087,2461263.844455346,0.010674581357520706,1.4006681306971265,False,False,True,False,True,False,False,target_snr;comparison_ensemble,0.845048300921917,1.407218505570331,0.9999987175601419
25,WASP-2260811080915.fits,61263.34034722222,50.0,1.9900171756744385,-10.717777833980286,-23.73500724239895,0,-1.5,-0.095387397974713,-6.5,-0.41334539122375635,-18.5,-1.1764445750214605,-39.5,-2.4871200737041406,20.5,1.3036277723210778,-7.5,-0.47693698987356503,19.0,1.812360561519547,-14.5,-0.9220781804222258,0.5,0.032118607594123584,22.5,1.445337341735561,-1.5,-0.1445337341735561,2461263.8464553235,-0.00032231794026383405,1.7180581366307073,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,0.8930477611720562,1.7260928199380867,0.9999987175601419
26,WASP-2260811081216.fits,61263.34234722222,50.0,2.012246608734131,-4.682900787610038,-24.666861448277984,11,104.5,7.974386470686008,465.5,29.31023783061462,804.0,50.62391238628175,302.0,19.01544967743419,492.0,31.287066535705865,570.0,35.543314880208264,475.5,30.237805157984024,478.5,30.42857995393345,355.0,22.575017520682078,322.5,30.762435846844944,278.5,17.710260223971716,2461263.8484553006,0.035957564261838326,1.072894702269618,False,False,False,False,True,False,False,comparison_ensemble,0.9410472102463245,1.0779122095187073,0.9999989419197538
27,WASP-2260811081516.fits,61263.34434722222,50.0,1.95756196975708,-4.682900787610038,-24.666861448277984,0,15.0,0.9538739797471301,-5.0,-0.47223798867800143,-3.0,-0.18889519547120057,5.0,0.3148253257853343,24.0,1.526198367595408,37.0,2.307197632574922,-51.5,-3.2749673304651465,-34.5,-3.290865230127599,7.0,0.4451411905486607,-41.5,-2.63905134396706,-6.5,-0.41334539122375635,2461263.850455278,-0.0002798339645145886,-19.78891164312048,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,0.9890466704964638,-19.881456612734834,0.9999991714058071
28,WASP-2260811081816.fits,61263.34634722222,50.0,2.013918876647949,-4.682900787610038,-24.666861448277984,0,19.5,1.488043408405523,25.5,2.408413742257807,2.5,0.23611899433900072,13.5,0.8500283796204026,11.0,0.6995075851478953,35.0,2.182484247030332,-17.5,-1.1128529763716517,9.5,0.6041201871731824,-8.0,-0.5087327891984694,-7.5,-0.7154054848103476,26.5,1.6851773642199297,2461263.8524552556,0.0007920659316552881,9.088754092775824,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,1.037046130746603,9.131258626957253,0.9999994008918603
29,WASP-2260811082117.fits,61263.34834722222,50.0,1.9662327766418457,-4.682900787610038,-24.666861448277984,0,11.0,0.6995075851478953,-21.0,-1.322266368298404,8.0,0.5037205212565348,24.0,1.5111615637696045,12.0,0.763099183797704,18.0,1.1224204699013136,5.5,0.3497537925739477,2.5,0.15897899662452167,-3.0,-0.190774795949426,-19.5,-1.8600542605069037,8.5,0.5405285885233737,2461263.8544552326,0.0004279852568996394,9.48844297815619,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,1.0850455798208714,9.53281670031621,0.9999996303778602
30,WASP-2260811082415.fits,61263.35034722222,50.0,1.967651605606079,-4.682900787610038,-24.666861448277984,0,-3.0,-0.286162193924139,46.0,2.896392997225075,-8.5,-0.8028045807526024,-12.25,-0.9255864578088827,6.0,0.381549591898852,17.0,1.0600637771290182,-31.5,-2.003135357468973,-14.5,-0.9220781804222258,11.0,0.6995075851478953,-18.5,-1.1764445750214605,0.5,0.03179579932490434,2461263.85645521,-0.00024264775052794589,4.5643197486683755,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,1.1330450400710106,4.585665279947129,0.9999998598639135
31,WASP-2260811082716.fits,61263.35234722222,50.0,1.8909926414489746,-4.682900787610038,-24.666861448277984,0,11.0,0.6995075851478953,8.5,0.8028045807526024,-5.5,-0.3463078583638677,-1.0,-0.06296506515706685,37.0,2.352889150042921,34.0,2.1201275542580365,1.5,0.1430810969620695,-19.5,-1.240036173671269,24.0,1.526198367595408,6.5,0.6200180868356345,7.5,0.47693698987356503,2461263.858455187,0.0006708984279718145,6.052948607824673,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,1.181044489145279,6.081255871765746,1.0
32,WASP-2260811083015.fits,61263.35434722222,50.0,2.0067241191864014,-4.682900787610038,-24.666861448277984,0,28.0,2.6708471432919643,21.0,1.322266368298404,2.5,0.15741266289266714,-7.0,-0.661133184149202,-10.0,-0.6359159864980867,-12.0,-0.7482803132675423,-28.5,-1.812360561519547,-28.5,-1.812360561519547,-21.0,-1.3354235716459821,-20.5,-1.3036277723210778,9.5,0.6041201871731824,2461263.8604551647,-0.0009938779444638515,-10.400543958295675,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,1.2290439493954182,-10.449183218602235,1.0
33,WASP-2260811083315.fits,61263.35634722222,17.0,1.9413907527923584,-4.682900787610038,-24.666861448277984,0,36.0,3.4339463270896684,-2.0,-0.1259301303141337,-14.0,-0.881510912198936,-9.5,-0.5981681189921351,47.0,2.9888051365410075,12.0,0.7482803132675423,-7.5,-0.47693698987356503,-5.5,-0.3497537925739477,-14.0,-1.3354235716459821,-3.5,-0.22257059527433035,-3.5,-0.33385589291149553,2461263.8624551417,-0.000402015469230555,-33.059083676290065,True,False,False,False,True,False,False,registration;comparison_ensemble,1.2770433984696865,-33.21368802995417,1.0
34,WASP-2260811083616.fits,61263.35934722222,17.0,2.2103724479675293,-4.682900787610038,-24.666861448277984,0,32.0,3.052396735190816,26.5,1.6685742266622716,15.5,0.9759585099345363,-31.5,-1.9833995524476058,-3.0,-0.190774795949426,13.0,0.8106370060398376,19.5,1.240036173671269,6.5,0.41334539122375635,1.0,0.06359159864980868,-22.5,-1.4308109696206952,-12.5,-0.7948949831226084,2461263.8654551073,0.00029957045557557556,39.43502078941179,True,False,False,False,True,False,False,registration;comparison_ensemble,1.349042572081089,39.6194428974344,1.0
35,WASP-2260811083917.fits,61263.36134722222,17.0,2.3937571048736572,-4.682900787610038,-24.666861448277984,0,31.0,1.971339558144069,6.0,0.37779039094240113,-13.0,-0.8185458470418691,-15.5,-0.9759585099345363,-31.0,-1.4785046686080516,-12.0,-0.7482803132675423,-28.0,-1.526198367595408,-26.5,-1.6851773642199297,-7.0,-0.4451411905486607,-51.5,-2.45622549784886,-21.0,-1.6025082859751787,2461263.8674550843,-0.0016509016440011451,-6.932207749545106,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,1.3970420211553574,-6.964626963249821,1.0
36,WASP-2260811084215.fits,61263.36334722222,17.0,2.9253218173980713,-4.682900787610038,-24.666861448277984,0,6.0,0.286162193924139,-2.5,-0.15741266289266714,-9.0,-0.5666855864136017,-3.0,-0.18889519547120057,-18.5,-0.8823334312660953,-2.0,-0.07482803132675424,-27.5,-1.3115767221523038,9.5,0.45309014037988676,-2.0,-0.095387397974713,-50.5,-1.9268254390892028,-9.5,-0.45309014037988676,2461263.869455062,-0.0004343743742338198,-5.099388847043227,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,1.4450414814054966,-5.123236686399539,1.0
37,WASP-2260811084515.fits,61263.36534722222,17.0,4.024568557739258,-4.682900787610038,-24.666861448277984,0,75.0,2.8616219392413904,52.5,1.652832960373005,44.0,1.3852314334554707,6.0,0.22667423456544067,38.0,1.2082403743463648,41.0,1.2783122018320514,-41.0,-1.7381703630947705,-87.5,-2.7821324409291295,0.0,0.0,-19.5,-0.7440217042027615,3.5,0.13354235716459822,2461263.871455039,0.0004891402853329592,56.60553592262225,True,False,True,False,True,True,False,registration;target_snr;comparison_ensemble;background,1.493040930479765,56.87025778789899,1.0
38,WASP-2260811084815.fits,61263.36734722222,17.0,4.498225212097168,-4.682900787610038,-24.666861448277984,0,33.5,0.9832239483547343,-56.5,-1.5246540777318331,-13.5,-0.4250141898102013,-7.5,-0.2361189943390007,9.0,0.3121769388263335,-22.0,-0.8231083445942966,-20.5,-0.6518138861605389,-62.5,-1.987237457806521,27.0,0.7358456415192146,-27.5,-0.8743844814348692,50.0,1.734316326812964,2461263.8734550155,-0.00107660402017316,-11.48735084732413,True,False,True,False,True,True,False,registration;target_snr;comparison_ensemble;background,1.5410403683781624,-11.541072676714613,1.0
39,WASP-2260811085115.fits,61263.36934722222,17.0,5.77451753616333,-4.682900787610038,-24.666861448277984,0,33.5,0.7988694580382214,-72.0,-1.9429220105609202,-32.0,-0.7555807818848023,-39.0,-0.9208640779221028,6.0,0.1635212536709366,-12.0,-0.2806051174753284,-15.5,-0.42242990531658614,-13.5,-0.3679228207596073,75.0,1.788513712025869,55.5,1.1764445750214605,11.5,0.24376779482426658,2461263.8754549925,-0.0010039893076558637,-12.318187065402341,True,False,True,False,True,True,False,registration;target_snr;comparison_ensemble;background,1.5890398174524307,-12.375794389555912,1.0
40,WASP-2260811085416.fits,61263.37134722222,17.0,6.919309139251709,-4.682900787610038,-24.666861448277984,0,25.5,0.6080946620887954,-40.0,-0.8395342020942247,54.0,1.1333711728272033,-89.75,-2.2604458391387,-1.0,-0.019077479594942603,-109.0,-1.8536944124127754,-81.0,-1.8179715849298244,-44.5,-1.0611848024686823,62.0,1.4785046686080516,39.5,0.9419505550002909,63.5,1.425199946210418,2461263.8774549696,-0.001515019371541088,-6.213739899519369,True,False,True,False,True,True,False,registration;target_snr;comparison_ensemble;background,1.637039266526699,-6.2427991211968,1.0
41,WASP-2260811085716.fits,61263.37334722222,17.0,7.608273983001709,-4.682900787610038,-24.666861448277984,0,38.0,0.8054935828975766,-53.0,-0.9534709866641552,-115.0,-1.9748134071989152,-47.0,-0.7398395155955355,-34.0,-0.6486343062280485,-133.0,-2.4880320416145785,-89.5,-1.7074344237473629,89.5,1.422862019789469,47.0,0.8966415409623023,59.5,1.418887544873856,162.5,2.8182640310710663,2461263.8794549466,-0.0032849905482326856,-4.270517913810452,True,False,True,False,True,True,False,registration;target_snr;comparison_ensemble;background,1.6850387156009674,-4.290489449269227,1.0
42,WASP-2260811090015.fits,61263.37534722222,17.0,10.45376968383789,1.6339844640789352,-18.24667652839244,1,73.5,1.0679843743948647,202.0,2.906781216923915,224.0,2.8208349190365953,25.0,0.433579081703241,-24.5,-0.27494014710358455,108.0,1.2877298726586257,21.0,0.3051383926842471,66.5,0.9061802807597735,68.5,1.0890061268779736,-124.0,-1.6569064079495581,-14.0,-0.1686226898691488,2461263.881454923,0.0037699533191429086,7.197512737089571,True,False,True,False,True,True,False,registration;target_snr;comparison_ensemble;background,1.7330381534993649,7.2311726780487025,1.0
43,WASP-2260811090317.fits,61263.377347222224,17.0,1.0622823238372803,1.6339844640789352,-18.24667652839244,0,-48.5,-9.161416980353227,-9.0,-1.6836307048519703,-35.0,-3.30566592074601,-8.0,-1.526198367595408,20.5,1.9554416584816166,-10.0,-0.9538739797471301,4.5,0.8500283796204026,-23.5,-2.2416038524057558,-117.5,-22.416038524057555,-103.0,-19.268218066639218,-16.5,-3.1797421518182345,2461263.8834549002,-0.0013977905459495728,12.809456863029865,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,1.7810376025736332,12.869361663129249,1.0
44,WASP-2260811090618.fits,61263.379347222224,17.0,1.0622823238372803,1.6339844640789352,-18.24667652839244,0,-48.5,-9.161416980353227,-9.0,-1.6836307048519703,-35.0,-3.30566592074601,-8.0,-1.526198367595408,20.5,1.9554416584816166,-10.0,-0.9538739797471301,4.5,0.8500283796204026,-23.5,-2.2416038524057558,-117.5,-22.416038524057555,-103.0,-19.268218066639218,-16.5,-3.1797421518182345,2461263.885454877,-0.0013977905459495728,12.809456863029865,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,1.8290370404720306,12.869361663129249,1.0
45,WASP-2260811090916.fits,61263.381347222225,17.0,1.0622823238372803,1.6339844640789352,-18.24667652839244,0,-48.5,-9.161416980353227,-9.0,-1.6836307048519703,-35.0,-3.30566592074601,-8.0,-1.526198367595408,20.5,1.9554416584816166,-10.0,-0.9538739797471301,4.5,0.8500283796204026,-23.5,-2.2416038524057558,-117.5,-22.416038524057555,-103.0,-19.268218066639218,-16.5,-3.1797421518182345,2461263.887454854,-0.0013977905459495728,12.809456863029865,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,1.877036489546299,12.869361663129249,1.0
46,WASP-2260811091215.fits,61263.38434722222,17.0,1.0622823238372803,1.6339844640789352,-18.24667652839244,0,-48.5,-9.161416980353227,-9.0,-1.6836307048519703,-35.0,-3.30566592074601,-8.0,-1.526198367595408,20.5,1.9554416584816166,-10.0,-0.9538739797471301,4.5,0.8500283796204026,-23.5,-2.2416038524057558,-117.5,-22.416038524057555,-103.0,-19.268218066639218,-16.5,-3.1797421518182345,2461263.890454819,-0.0013977905459495728,12.809456863029865,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,1.9490356519818306,12.869361663129249,1.0
