source_id,ra,dec,g_mag,x_ref,y_ref
4609110691614960896,267.5166323595919,37.29336736041459,8.276556015014648,582.8312193294122,364.10243281510986
4609029155955585792,268.06760680724574,36.926992812329615,8.326557159423828,277.87009025167674,621.8097870280678
4610630590344454400,268.23866874220295,37.58381345757196,8.597716331481934,181.69463796511678,163.81078507748822
4610632518787136512,268.2186328863513,37.69695931555013,8.69510269165039,192.56625246086017,84.7502579648746
4609075163645333504,268.1834516313715,37.28624545148572,8.979111671447754,212.7600452411158,371.4752794973547
4609040872626388480,267.95306548942136,36.91989680843185,9.04794692993164,341.73572053066204,626.4338652907019
4609044239880822784,267.72050132954786,36.98145094099548,9.263762474060059,471.1281664877976,582.633941081224
4609068807093710080,268.18883894945833,37.21341715690294,9.37371826171875,209.88965631579504,422.3010594534421
4609075850840326400,268.3191376845887,37.28487121410332,9.42231273651123,137.4917797888849,372.5983842536065
4609117318746734720,267.53059504100736,37.494711919877936,9.439804077148438,573.8082269891966,223.6931736139236
4610580463783472768,268.5470996403414,37.5014825491105,9.473674774169922,11.215920603708497,221.38608800384225
4609054238564588928,268.2555963644969,37.05417146415828,9.58495044708252,172.99054974578024,533.4835188630088
4610642861068140544,268.4386246104676,37.91621764912021,9.593413352966309,71.07229639775247,-68.38673974233507
4609094576897579776,267.76825448242363,37.157021064528394,9.671588897705078,443.7530717199145,460.4267878579578
4609137973247219840,267.83638791000095,37.525022754753664,9.747987747192383,404.34765503583156,203.91256387213525
4609296676581019136,267.3353508819056,37.37651546387987,9.87550163269043,682.8746177215188,304.9901502680599
4609098734425958400,267.7641854010998,37.26967379231553,9.918858528137207,445.5060457784319,381.83392893602957
4609334064273407360,267.51205854564967,37.75473756842681,9.922679901123047,582.3449941200191,42.04446687525558
4609079767850524160,268.1859033165131,37.39276594362703,10.11085033416748,211.21563737353603,297.1350676506351
4609305099013920000,267.49307963966,37.52111392460149,10.11184024810791,594.4112773984756,205.058181853807
4609118147678802176,267.9427602149485,37.239723332870504,10.169429779052734,346.4688714274089,403.3709815579853
4610645884725126144,268.41213379050026,37.935996222382535,10.196728706359863,85.63491717518723,-82.21270551864836
4610570258940801792,268.7456272643951,37.45760332221733,10.20251750946045,-98.65106798904898,251.78407393127821
4610578092961536000,268.39155365982367,37.41173410167273,10.219402313232422,97.28462602132612,284.0845500335205
4610567716320586880,268.6444838656776,37.47965898847034,10.450342178344727,-42.665888552339446,236.53528496427782
4609109351585139328,267.5891829324133,37.23819951660677,10.608314514160156,542.866901791411,402.9736513217145
4609092034276919040,267.7528936236212,37.08090695379158,10.61723518371582,452.6372692876353,513.4389108178016
4609331109336537984,267.6516618272372,37.70345161616307,10.737953186035156,505.5769179886854,78.56483215343093
4610636745034965760,268.1592992465973,37.775410691635024,10.86070728302002,225.13579517074587,29.85365807833125
4609051489785503872,268.34241991823484,37.05665980487197,10.89897346496582,124.69003916724844,531.8378024051674
4609080042728436224,268.1560295695739,37.42411113406724,10.930268287658691,227.70468864407837,275.2056045971209
4609115295819942528,267.44525530084866,37.421782985663036,10.940673828125,621.5859951833883,274.10032395400856
4609304652337318656,267.48539735804536,37.499919976919195,10.941468238830566,598.8077745360504,219.80698015676182
4608307807608709120,268.60701729463227,37.09173012072049,10.97480297088623,-22.416197009201774,507.36717665097865
4610649870455030528,268.08698137868,37.85576973656321,10.998964309692383,264.7858176824344,-26.430395297834252
4610645163170644608,268.2630499913655,37.93446140178275,11.045199394226074,167.6615348906074,-81.19644432169207
4610591592041398528,268.5742496458109,37.721307133570406,11.05916976928711,-3.6464378991342614,67.78532872671087
4609295959323510400,267.24663511685674,37.30126320481168,11.173245429992676,732.7215863198336,356.86716945779284
4609329872385303424,267.49098725322864,37.620538666283394,11.179512977600098,594.898894871736,135.64082184226152
4609115570697831552,267.5550316674207,37.40746595177232,11.200200080871582,560.8140069636638,284.7097128151268
4609331109335875328,267.65084013564945,37.70362777449487,11.229820251464844,506.0297419014394,78.43801086323612
4609136319682053760,267.659767259787,37.420465237639704,11.279816627502441,502.6771224889357,276.16243908386537
4610587782408150400,268.5741469180207,37.64046582006403,11.288556098937988,-3.640479607984589,124.27648174719548
4609139210197939200,267.8151726492616,37.598285830004244,11.304891586303711,415.75893627982026,152.6834463303614
4609124538589489024,267.87135605688655,37.418722371861286,11.320452690124512,385.42446910733,278.2362637335941
4610630972598893696,268.2336151020462,37.611294569380036,11.324188232421875,184.44259136585242,144.61057100600567
4609056295852643840,268.41333891068,37.02930963300861,11.325549125671387,85.24032244490992,550.9545899340793
4610842010111569536,267.88939514856264,37.974483400224905,11.336382865905762,373.14318584040615,-109.90433144778558
4609122133407784320,267.8349084546261,37.317590058530634,11.372596740722656,406.043722752721,348.6803938745944
4608304440354283776,268.4988935642129,36.9740514314394,11.386201858520508,37.600794621505095,589.5051342400145
4609122580084384000,267.83608935346587,37.32275377588679,11.393917083740234,405.36720761254594,345.08182966921623
4609107736677488896,267.3156994668682,37.241547419369056,11.401171684265137,694.8197213638967,398.9975469190785
4610642070794130944,268.5706674849588,37.89881076124449,11.420870780944824,-1.5852882105103534,-56.29608068502523
4609345128109464064,267.7591819451481,38.04906956095812,11.436301231384277,444.40446719245324,-162.49798578006357
4609060148439876352,268.4890048055868,37.216856114097084,11.438218116760254,43.24847406766512,420.11734403836044
4609062308806929152,268.30433503422995,37.21173673367706,11.469913482666016,145.76329339954245,423.62046003940225
4610632587506623616,268.25418283864514,37.716963724484266,11.477269172668457,172.91382013839313,70.812650659876
4609080180167377280,268.2393709926909,37.36132020467004,11.482199668884277,181.63708131863035,319.1594058701173
4609076915992224128,268.2924414551681,37.3269253687834,11.482709884643555,152.25966074740174,343.22434685491373
