source_id,ra,dec,g_mag,x_ref,y_ref
4263775216276464512,291.1328546430236,1.0019486781517626,8.333202362060547,607.3509134351067,396.9208224322437
4288601471599896192,291.5032766841932,1.7554052301818417,8.60001277923584,346.3386862230686,-127.66121206729201
4287839196484294016,291.58699329941624,1.547143746269847,8.685355186462402,288.62398894542923,18.128943477455664
4287751583462870912,292.0809448596365,1.134872146714249,8.823681831359863,-54.40086431467409,307.96517645821837
4287732101490217472,291.552061044219,0.922226770530305,8.962035179138184,315.42324452898583,454.11567312328543
4287767114065064192,291.83329795098643,1.2205738374410333,9.143768310546875,118.03077222157543,247.10513974469046
4288596180199525248,291.4434742371877,1.7197005311013547,9.221787452697754,388.11806032858607,-102.9693670695898
4263777110383769600,291.240871484108,1.0496903182415667,9.407538414001465,531.8311713850851,363.9994937998447
4287844350445044736,291.9048367946319,1.6847517768783655,9.496868133544922,66.62231067266332,-76.59726253943279
4287834252995894912,291.759337322413,1.468584229608546,9.713214874267578,168.7286977077911,73.6980580796203
4287762406780828416,291.9419587639341,1.12224438495614,9.982994079589844,42.614845299726646,316.17336132601866
4287806009289486720,291.4646668773177,1.2822541343379208,10.005884170532227,374.84134295866846,202.55135981360723
4288599169497006080,291.7298445112243,1.7694970867121385,10.153975486755371,188.3875090064827,-136.5431258279666
4287765052480417024,292.06525382939583,1.2188317651748852,10.20402717590332,-43.7668394191714,249.31928177871592
4263711998677240960,291.41065549045834,0.8478670051889512,10.213085174560547,414.3875581196155,505.4465099782897
4287780720521799936,291.41375218126603,1.0155290581695848,10.257671356201172,411.45061953645234,388.4875843260784
4287762269341875968,291.92118181390595,1.1010330200371963,10.267372131347656,57.19296729668769,330.88298786220173
4288601712117710976,291.59395633073694,1.7741639346441125,10.323240280151367,283.0892677097527,-140.38341378664177
4263756322741996544,291.0833813329923,0.8641682590520408,10.32654094696045,642.5038647242862,492.88644530077244
4288571097589406976,290.9751247471445,1.4247801356488226,10.341064453125,715.4804507191155,101.17710224022153
4287812125324703872,291.452829646466,1.3930237078582792,10.35449504852295,382.6769721740583,125.18289066902895
4263711861238293248,291.3830734454166,0.8344144690583489,10.448175430297852,433.6872904495981,514.7274728891057
4263764019323337728,291.30051016728396,0.9670002935561847,10.45549488067627,490.6290032437642,421.9205201069045
4287742168893860480,291.8288418586488,1.1107515002371617,10.463229179382324,121.56724764136894,323.71335842761476
4263692757223441024,291.5374010834709,0.6583050299726741,10.47722339630127,326.93027624270667,638.1412177691695
4287817004406675840,291.90802320403634,1.349444818428083,10.504348754882812,65.44575895108312,157.49174665568302
4288565806189325952,291.3602558974264,1.5353587451679556,10.50519847869873,446.69975392745783,25.435342982280645
4287817382363829760,291.85619303450136,1.3457258377494523,10.510732650756836,101.60663595267684,159.86484171844745
4263693719296027520,291.6518416611937,0.6789910953857308,10.526758193969727,246.99142728425957,624.1558710581673
4288570753992034048,290.9252273972266,1.3918410699770452,10.596427917480469,750.3767332260134,123.99734367963634
4287776906590252032,292.148471626832,1.381187134653839,10.599081039428711,-102.38589583059027,136.39734101848643
4287732067130491008,291.53921302742714,0.9248984239612021,10.617921829223633,324.37141142676364,452.2018472882753
4287824735347875456,291.97343324003384,1.4721097200738582,10.656939506530762,19.41851797024686,72.16094952112036
4287744711515527936,292.10925533744296,0.9646877481413684,10.67708969116211,-73.4768685160416,426.80158624957795
4263692344906532096,291.5349205080775,0.6198619097574927,10.689214706420898,328.8597695858217,664.9408214251389
4287720316100306304,292.10812100917923,0.9160251072129261,10.69364070892334,-72.48031910625369,460.736309520874
4263777385261710720,291.2158962438564,1.0706207728676909,10.726795196533203,549.1484827581879,349.300798209326
4263756872497632256,291.2563049693771,0.7837624094978285,10.756431579589844,522.337730733003,549.5966473360053
4263774464683915392,291.08666343823626,0.9314143144252961,10.789172172546387,639.8861778944356,445.97607782249816
4264532440514873600,290.9544477350128,1.1597364931187806,10.866659164428711,730.9874828418157,286.1564315153208
4288556391621013248,291.1027919679985,1.3379392223720434,10.903645515441895,626.8565576241897,162.287177917799
4288595939681377536,291.38840434396286,1.7115455303537261,10.930407524108887,426.51849475263924,-97.49879536296396
4263774567763128448,291.0979437921924,0.9384751923793198,10.963690757751465,631.9882882214138,441.08893298821863
4287845591709340288,291.720451258319,1.6507089608822045,10.979405403137207,195.27023450908473,-53.62494182721332
4263758590484625024,291.24803790237263,0.8649130847225299,10.983255386352539,527.6999438667197,492.95374505816517
4288563229208871552,291.2866813133937,1.4373054108101677,10.999959945678711,498.3221839811403,93.61120467826316
4287769171331595520,291.9051914214875,1.2771709139882101,11.007250785827637,67.67714572825845,207.91701917445334
4287766151992363776,291.9259007521289,1.1833455537429247,11.015776634216309,53.58042875642201,273.4748338644669
4287739935510546304,291.7304667226053,1.0426594242795728,11.036306381225586,190.46459493383,370.8120419743468
4287785835803183872,291.4804298623858,1.0922854316712038,11.07079792022705,364.62356706584774,335.18821531382883
4263778416053903488,291.18430553393586,1.096996436518652,11.107683181762695,571.0531895255879,330.77715563835136
4263755085791327360,291.164471870293,0.8166530232719855,11.113391876220703,586.2049291414734,526.3231124989189
4288581233685601536,291.0972141848817,1.6217164144135823,11.123458862304688,629.7019091237429,-35.90778222282029
4288602227514137216,291.4992784549749,1.7626128066124958,11.138837814331055,349.10450583885745,-132.71244075195443
4263711242762909056,291.4817637301557,0.8154480995720962,11.146081924438477,364.95318684769734,528.3295206631839
4287824288671282688,291.9268879242957,1.4443708187833815,11.187533378601074,51.96956004750697,91.31960942400445
4287795392130204416,291.59538787760556,1.2676380709027466,11.19089126586914,283.75920559758845,213.27697744316805
4288609305619706880,291.2993768463861,1.8108726992900832,11.208486557006836,488.26030917885,-167.2483592695645
4264535807769306112,290.8970750181619,1.200070058421986,11.224289894104004,770.7932589005188,257.7973307924964
4288556597779363200,291.1760189344653,1.3513774611788492,11.237385749816895,575.7708787393676,153.1799558158271
4287827587206227840,291.87992189182484,1.4834176581916436,11.244097709655762,84.5965430550454,63.859934275870955
4287804497461284224,291.2227619034153,1.2962052217586497,11.2527437210083,543.4102827354917,191.87433614035461
4287813053036118400,291.3825430485297,1.405930934824663,11.30042552947998,431.62295443006957,115.8925817343341
4287733544578579968,291.65846542473713,0.9922592819511435,11.32164478302002,240.8996715460172,405.6814225705408
4263780580717537664,290.9796148317037,1.0871471368249912,11.33035945892334,713.7734989429321,336.91461180414075
4287749350080235136,291.98135249410194,1.041997641317076,11.344084739685059,15.452582605562153,372.3233610896805
4288574597957648384,291.00992559777086,1.5444112430031285,11.366776466369629,690.787382577401,17.756445789108454
4287793605423806208,291.5222969989606,1.209212926493979,11.40103816986084,334.9493357110347,253.7579078909275
4263694333447774208,291.5898021894229,0.6950261690446623,11.422195434570312,290.1900192670439,612.7328056965991
4288555360828697600,291.1832040929469,1.311902557607021,11.422906875610352,570.9185338442244,180.76626680585292
4288597417150329472,291.6931132656273,1.70769796460063,11.424076080322266,214.16238390963267,-93.53950588887301
4287775497841033984,292.01294298308454,1.3325917263200893,11.436060905456543,-7.67776537963555,169.70916479009935
4287733716397940864,291.5779812761029,0.9624150572472332,11.443620681762695,297.16414409657426,426.181530671073
4288607828150882048,291.35903377544486,1.7384788603702845,11.456581115722656,446.9041147303988,-116.43180446655083
4263778278614945920,291.15573708623907,1.0692715212184114,11.474188804626465,591.0914945531018,350.02161041861063
4287778899455533824,291.45531161823976,0.9316650729199724,11.476701736450195,382.85131356099873,447.15738630235313
4287734094355109888,291.567652655112,0.9956810024628195,11.481087684631348,304.2195060101948,402.93316885129445
4287734403592717952,291.6375745006297,1.015391269309523,11.48648738861084,255.369316259073,389.45995503818585
4263693478777810560,291.68239893933827,0.6629715749474322,11.512687683105469,225.75374085152032,635.4466014659927
4288607072236417920,291.2371933804367,1.7319530454671976,11.522089004516602,531.8191712709519,-112.3640589810309
4287821161935107840,291.8580369238819,1.4135395944782183,11.527525901794434,100.08772702561167,112.54209214261982
4263705195448883712,291.39065221437994,0.6775258179950516,11.533988952636719,429.18963074999635,624.188034240014
4288583295297052800,291.1680705761456,1.6785768310883056,11.536432266235352,580.1469081181301,-75.3508765608301
4288554192597734400,291.019368018803,1.2619025101614851,11.54434585571289,685.3041226662373,215.06630773440958
4287792265393981568,291.5113833757061,1.1731799474627516,11.549760818481445,342.7039787857976,278.860686688535
4287817274965305856,291.8359242279827,1.3328629490194577,11.552494049072266,115.78755145160669,168.7555801893003
4263763435207789184,291.2392305843702,0.9241200885984777,11.561631202697754,533.5556607969722,451.6134215680575
4288594393493153920,291.3525444977339,1.6891676005940661,11.562646865844727,451.575276057174,-82.01374162752893
4287783194422981888,291.3665185420657,0.9971545935951805,11.563187599182129,444.46734392599717,401.1283701639085
4288579962401948288,291.1226355154054,1.5592582864685827,11.564324378967285,612.2038109272547,7.814768446512858
4287798278348407808,291.235373966777,1.1500766740014843,11.571453094482422,535.2231970741992,293.92103596208744
4287824907146465664,292.0709772199666,1.4362684264331431,11.57344913482666,-48.50352778540456,97.60882928765614
4287728317602701312,291.7104880277718,0.8585876290641974,11.575263023376465,205.21338902219793,499.133375485232
4288570204236134144,291.27174225666096,1.617449586824135,11.57934284210205,508.1089226277325,-32.24564644918223
4287838307444972288,291.6334939285393,1.53896665672907,11.583434104919434,256.23495780274123,24.031830538400982
4288581714748658688,291.15711762761094,1.6127070464093054,11.59548282623291,587.9946923347203,-29.383119383260237
4287711412611426944,291.8867447406923,0.7463701102977672,11.608091354370117,82.76810201391258,578.1120323617457
4288583364016531456,291.16503388203324,1.6842465384981593,11.609917640686035,582.2444846974173,-79.32335352310292
4263758418685905536,291.28128266093864,0.8564745295975613,11.626877784729004,504.56054609119633,498.9620917211821
4287743848204441472,292.1150782618617,0.9292511614185734,11.629977226257324,-77.39185864966096,451.5423519528914
4287750037274621824,292.0525055974176,1.0966479451562559,11.630850791931152,-34.41008185685804,334.5070266098313
4287823494077945728,291.99095655144293,1.4025977495410098,11.633706092834473,7.421929500696258,120.75575456924162
4288582676821395712,291.1559494684979,1.646606517612214,11.635144233703613,588.6960224181325,-53.066129806120784
4288595385606600192,291.4794701181298,1.719325051672138,11.639556884765625,363.0340302038879,-102.55853891866263
4287824112553234944,291.90384304408025,1.4180790389623277,11.645580291748047,68.12786425749849,109.57104924246147
4287728631135307520,291.700842202508,0.8859015285759627,11.647029876708984,211.81658831416857,480.043222482561
4263698838897574656,291.3599588504167,0.6089721919319334,11.649124145507812,450.9580808864531,671.8874864973484
4288569345242607360,291.2258358032977,1.5494725980822068,11.652164459228516,540.3268254426532,15.048629194650175
4287839681834540672,291.5769002323336,1.5969549872002586,11.65980339050293,295.50043014930515,-16.693940885174698
4288582986059011072,291.1777654681637,1.6464288557212052,11.662235260009766,573.4962843490468,-52.856792337450315
4287820887057560192,291.78974312797305,1.3910808284024023,11.67550277709961,147.788842494633,127.92667032510332
4287718696875958784,291.92233240417653,0.840120648449313,11.688481330871582,57.500989977720096,512.880641638491
4287826144097117696,292.0524331895916,1.4985401374457525,11.7003173828125,-35.76369742409487,54.0610907729216
4287796010606008960,291.5904904577904,1.2959659167190964,11.702951431274414,287.0663345411836,193.48623827193126
4288556318578555008,291.1264236643517,1.333457594161998,11.712248802185059,610.4052644038239,165.50438672808122
4287782266710004224,291.4692990468132,1.039400904815123,11.715238571166992,372.613299898566,372.0454226585825
4263707291392899200,291.50251589647854,0.7389136328183089,11.717564582824707,350.85549899207473,581.7907294838817
4287720865855903872,292.0279714548046,0.921436753158555,11.757731437683105,-16.571312705824887,456.61575325147044
4263705504686505984,291.43924067832074,0.691935341496917,11.772833824157715,395.2265817436308,614.3179213861096
4288590270325078400,291.55166779496,1.595068804936513,11.780179023742676,313.09422987088794,-15.4815458039119
4264538242985106560,290.9493562048783,1.2888220582564387,11.781536102294922,733.9814840725641,196.0189450430841
4263763396521887616,291.2994913790521,0.9431550354184416,11.797595024108887,491.4503234451863,438.554109872253
4287723923872643456,291.97683657514597,0.9298847455800534,11.813508033752441,19.07337209243792,450.5053269747924
4288591983992503680,291.54028689193507,1.675000593065419,11.816145896911621,320.7803863822442,-71.34857007037431
4288581298111172480,291.09573910011903,1.6292641193572857,11.821602821350098,630.7042378098006,-41.18562878350065
4287745055095178496,292.11839096746445,0.9951012920713022,11.822654724121094,-79.97767623341012,405.6286045563004
4287814874103310464,291.86017073974983,1.2884964014647933,11.824557304382324,99.03659205076423,199.82125892876502
4287815733096784640,291.8115587925316,1.302465283124265,11.825085639953613,132.88895292243114,189.86660293552734
4287805906210239232,291.4723021371743,1.259652213776672,11.836133003234863,369.60633640377756,218.35694686261644
4287803157431354496,291.2369384405893,1.221669317737642,11.836787223815918,533.8314584986349,243.9574762421555
4288580305999440896,291.03819704030025,1.5512564063623098,11.853567123413086,671.0652424760814,13.081934105405423
4287846274590393600,291.6599244692351,1.6700106397631302,11.85779094696045,237.40603303650002,-67.36128125303264
4287737736487545856,291.9093049269352,1.0354791436300055,11.859577178955078,65.74442796022895,376.5641118518104
4288574254360265984,291.00031613153556,1.5122863891716456,11.861852645874023,697.5990497247132,40.15775320452019
4287822909962393856,291.9955553396237,1.3957743093727244,11.89148235321045,4.23690689400484,125.53823265633821
4288568447571728256,291.263399353401,1.5250553855454814,11.892616271972656,514.2348909826768,32.24720843574829
4287832535008910080,291.6670492102147,1.4529506607233587,11.896170616149902,233.12664207334456,84.22346635384258
4288593701979424384,291.2925548777038,1.6391936016567368,11.900774955749512,493.5354270489652,-47.34970889176259
4287767041027822976,291.85239657298314,1.205104745066144,11.907910346984863,104.76865359314145,257.9798131082977
