frame_index,file_name,mjd_utc,weather,background_rms,shift_x,shift_y,registration_stars,target_flux,target_snr,comp_1_flux,comp_1_snr,comp_2_flux,comp_2_snr,comp_3_flux,comp_3_snr,comp_4_flux,comp_4_snr,comp_5_flux,comp_5_snr,comp_6_flux,comp_6_snr,comp_7_flux,comp_7_snr,comp_8_flux,comp_8_snr,comp_9_flux,comp_9_snr,comp_10_flux,comp_10_snr,bjd_tdb,ensemble_flux,differential_flux,reject_registration,reject_target_flux,reject_target_snr,reject_nonfinite_flux,reject_comparison_ensemble,reject_background,accepted,rejection_reason,hours_from_expected_mid,detrended_flux,transit_model
10,TRES-5260820085716.fits,61272.37334722222,2.0,2.1536378860473633,-65.76932023462908,-16.470444171487514,8,90.0,5.723243878482781,8453.5,554.4627481574944,2023.0,129.951886325824,1650.5,102.91972142067321,1650.0,103.8923575091603,1000.0,62.96506515706685,863.0,53.81382586249075,1123.0,71.41336528373513,883.5,83.44445259940285,,,2330.0,145.2910941594478,2461272.87570673,0.6449091264412742,0.8832566168009207,False,False,False,False,False,False,True,accepted,-1.3028292059898376,0.9368770735892463,0.9682891589733383
11,TRES-5260820090015.fits,61272.37534722222,2.0,2.1340157985687256,-65.63858567653341,-16.241980342201217,8,104.0,6.485096048318701,8252.0,449.79246176418957,2503.0,160.78574961618264,1875.0,116.91879894805349,1874.0,117.99653210434329,1290.5,124.34718930064945,1099.0,68.53000535675243,1047.0,98.8866348291735,784.5,49.39609361571895,,,3338.5,159.22541406928968,2461272.8777067536,0.7324604260308775,0.898653121327155,False,False,False,False,False,False,True,accepted,-1.2548286393284798,0.9514507659134912,0.9524331523474855
12,TRES-5260820090315.fits,61272.377347222224,4.0,2.120513916015625,-63.559046723006446,-15.387358458001756,9,103.5,6.581730460255198,9281.5,596.2177127697161,3063.0,196.75859012160106,2233.5,143.47382012295003,2234.5,143.5380573381383,1627.0,106.71448408969579,1360.5,65.54604844770769,1125.0,71.54054848103476,921.0,68.91661685194066,,,3171.0,151.23671948890748,2461272.8797067767,0.872290568248389,0.7509691322865572,False,False,False,False,False,False,True,accepted,-1.2068280838429928,0.7936267849331063,0.9483782333672363
13,TRES-5260820090617.fits,61272.379347222224,4.0,2.1145951747894287,-65.250945741144,-10.284527652394743,8,72.0,3.4001135184816103,6491.5,309.6036469764247,1903.0,89.86688924542366,1402.5,132.4627558241794,1404.0,131.3231949784537,1032.5,66.3249246818652,860.0,64.97994724209299,877.5,54.71799790768903,623.5,48.56035246725101,,,1775.0,112.87508760341039,2461272.8817068003,0.568059505578648,0.8021980057660602,False,False,False,False,False,False,True,accepted,-1.158827517181635,0.8462082928604735,0.9483782333672363
14,TRES-5260820090915.fits,61272.381347222225,4.0,2.170689105987549,-62.55066620690948,-11.7345425960213,8,73.0,4.73791196218835,5937.5,373.8550743700844,1774.5,113.98893835154459,1310.5,85.9553358325423,1306.5,84.79564354245313,982.0,61.83169398423965,819.25,44.214968254223166,749.5,48.14579278359125,544.5,34.62562546482082,,,1864.5,91.7190329987267,2461272.8837068235,0.5151371807000946,0.8968976299240972,False,False,False,False,False,False,True,accepted,-1.110826961696148,0.9443685373995478,0.9483782333672363
15,TRES-5260820091215.fits,61272.38434722222,4.0,2.1824698448181152,-61.84330132496072,-12.92019930387238,8,97.0,6.168385069031441,8825.5,561.2276538838864,2289.5,144.15851667710456,1892.5,118.01004107156865,1890.0,120.18812144813839,1474.0,78.78322726831125,1239.0,78.01371572960583,1156.25,72.80335658785854,815.5,51.85894869891897,,,2940.0,138.83796867133242,2461272.886706859,0.7715231788079471,0.7957298853696964,False,False,False,False,False,False,True,accepted,-1.038826111704111,0.8355480687577539,0.9483782333672363
16,TRES-5260820091515.fits,61272.38634722222,4.0,2.1757266521453857,-58.59843390265263,-14.250911563330817,8,114.0,7.108662976041653,7116.5,448.09088619026625,2182.0,140.1656035407553,1604.0,76.50069317571983,1602.5,75.67613768564973,1168.5,75.8390428468094,987.5,61.577234112641506,938.5,59.68071533284544,695.5,43.792202816739994,,,3166.5,151.02209784346437,2461272.888706882,0.6264401484085139,1.1517764133968875,False,False,False,False,False,False,True,accepted,-0.9908255562186241,1.2072036107903574,0.9483782333672363
17,TRES-5260820091815.fits,61272.38834722222,4.0,2.1362762451171875,-56.411249321260215,-16.03294189915107,9,106.0,6.6742969066490865,7456.0,464.931501310233,1838.5,119.32398825319562,1654.0,105.18050416678355,1654.0,105.18050416678355,1190.0,76.44228607401412,983.5,64.50749545311359,968.5,63.52364956414897,700.5,68.196725948896,,,1560.5,73.69273813320213,2461272.890706905,0.646312979646313,1.0380204283016279,False,False,False,False,False,False,True,accepted,-0.9428250007331371,1.0859911028401663,0.9483782333672363
18,TRES-5260820092116.fits,61272.39034722222,4.0,2.123136043548584,-57.73653345640511,-10.240538819596651,8,173.5,12.98266343519186,10194.5,654.8662902365857,2858.5,179.9856387514756,2136.0,135.83165471599133,2138.0,135.95883791329095,1536.0,96.71434008125469,1428.5,90.84059867125168,1283.5,80.03481517324089,937.5,59.02974858475017,,,3393.5,161.8485675135943,2461272.892706929,0.8724248435830917,1.25867720744039,False,False,False,False,False,False,True,accepted,-0.8948244340717793,1.314450383931676,0.9483782333672363
19,TRES-5260820092415.fits,61272.39234722222,4.0,2.1908252239227295,-55.65380721037579,-11.850436853064679,9,147.0,9.255864578088827,12281.5,773.3054477265166,3153.5,198.56033297281033,2721.0,174.78946252722054,2729.5,171.86314534621397,1834.0,116.6269919237491,1570.5,98.88663482917349,1617.5,103.90369556698978,1211.0,77.00942596491831,,,3264.5,157.27679173652464,2461272.894706952,1.0626830697129468,0.875500676873264,False,False,False,False,False,False,True,accepted,-0.8468238785862923,0.9126352001777901,0.9483782333672363
20,TRES-5260820092716.fits,61272.39434722222,4.0,2.1767091751098633,-53.7229731211699,-12.951097734046613,8,187.0,11.89162894751422,12261.5,795.8069523886637,3312.0,157.96153104612475,2681.25,144.70721224490188,2693.0,171.25217516393477,1976.0,188.48549839803292,1683.0,108.11123316181997,1575.5,101.2057325290834,1143.0,110.13470544024976,,,4706.0,195.63373079094748,2461272.896706975,1.0525698651553645,1.1244330119813675,False,False,False,False,False,False,True,accepted,-0.7988233231008053,1.170002116676279,0.9483782333672363
21,TRES-5260820093016.fits,61272.396347222224,4.0,2.17598032951355,-54.62238475588859,-16.015046302437554,9,158.0,10.04747258666977,10496.0,667.4574194283919,2682.75,150.82357477827625,2222.5,141.33232799919978,2223.5,141.39591959784957,1644.0,103.51456711821791,1405.5,90.28540594708139,1370.0,89.8579245254353,951.5,59.911259496949114,,,3486.5,164.6457747525852,2461272.8987069987,0.9001892147587511,1.1108775617446138,False,False,False,False,False,False,True,accepted,-0.7508227564394474,1.1538065795335308,0.9483782333672363
22,TRES-5260820093315.fits,61272.398347222224,15.0,2.165607452392578,-52.52422794995576,-13.751502652901479,9,112.5,7.226686708677805,7022.5,328.4249062450823,1943.0,124.81290911076424,1452.5,95.26907691474071,1439.5,92.4694712634818,1095.5,68.97822887956674,939.0,59.124196182485775,930.5,59.772728732663985,676.0,43.42435746725508,846.0,54.90785643851156,1752.5,86.20949602052482,2461272.900707022,0.5801414259581638,1.2273305862957684,False,False,False,False,False,False,True,accepted,-0.7028222009539604,1.2724582781964333,0.9483782333672363
23,TRES-5260820093615.fits,61272.400347222225,15.0,2.1856298446655273,-50.691122213859174,-9.979789717476464,8,60.5,3.8863515188889535,6164.5,388.14814416073864,2053.0,131.87900278147143,1467.5,92.4012331179956,1492.5,94.91046098483945,1096.5,83.67382550341826,1002.5,65.06516085060028,794.5,38.27735060029678,636.0,40.444256741278316,994.5,63.8839105047118,1543.5,72.88993355244952,2461272.902707045,0.578239933457886,0.6622015710939327,False,False,False,False,False,False,True,accepted,-0.6548216454684734,0.6853127220871718,0.9483782333672363
24,TRES-5260820093915.fits,61272.402347222225,15.0,2.1828181743621826,-50.251789079006784,-11.513936921797125,9,134.0,8.60778683522512,11427.5,719.5332820823814,3696.0,232.71888082051908,2560.5,161.2220493346697,2558.5,162.6991051455355,1879.0,118.31135743012862,1696.0,107.8513513100755,1498.5,95.29201057673829,1057.0,66.55407387101967,1521.0,97.70480430132393,3470.5,163.89019397070038,2461272.904707068,1.0,0.8481012658227848,False,False,False,False,False,False,True,accepted,-0.6068210899829865,0.8761214284797524,0.9483782333672363
25,TRES-5260820094215.fits,61272.404347222226,15.0,2.176422119140625,-46.72301372273239,-11.706110062191101,9,79.0,3.7306801105562113,7226.0,464.178116950274,2073.5,131.85717980037828,1510.0,96.99819493425322,1510.5,96.055109760536,1095.0,69.63280052154049,946.0,60.157652322719,950.5,59.84829443179204,702.0,43.77439832615123,867.5,41.374283871531766,2253.5,108.56892332003623,2461272.9067070913,0.6279552955669321,0.7962350242601088,False,False,False,False,False,False,True,accepted,-0.5588205344974995,0.821064504881259,0.9483782333672363
26,TRES-5260820094516.fits,61272.406347222226,15.0,2.184356212615967,-47.81662134151321,-13.430158765536078,5,27.0,1.6836307048519703,802.5,52.63575505960717,197.0,12.527544934012308,109.5,6.828057858566324,111.0,6.989122232434421,111.0,6.989122232434421,69.0,5.163134161546043,116.0,7.303947558219755,74.0,4.705778300085842,45.0,2.806051174753284,64.5,4.061246702630812,2461272.908707115,0.05175496465270282,3.301829633081255,False,False,True,False,True,False,False,target_snr;comparison_ensemble,-0.5108199678361416,3.3986893546260233,0.9483782333672363
27,TRES-5260820094815.fits,61272.40934722222,15.0,2.18955135345459,-48.7183646926337,-16.381792914947496,2,41.5,2.5878027500502507,243.5,15.971098264192332,63.5,3.9982816374737453,43.5,2.738980334332408,43.5,2.712516135594841,77.0,5.935518683394037,43.0,4.02200668381304,55.5,3.5293337250643813,41.5,2.6658444303122573,43.0,2.6813377892086936,338.5,21.31367455566713,2461272.9117071494,0.023428930716562463,11.210849996770104,False,False,True,False,True,False,False,target_snr;comparison_ensemble,-0.43881914019584656,11.508777182674141,0.9483782333672363
28,TRES-5260820095115.fits,61272.41134722222,15.0,2.2062923908233643,-43.32425220519295,-10.35749874074213,8,-6.5,-0.41334539122375635,1069.5,68.01121475597037,347.0,21.63777239198643,229.5,14.450482453546842,231.0,14.544930051282442,169.5,10.888207974407894,156.0,9.920289389370152,164.5,7.768314913753123,113.5,7.36647955764901,211.5,13.449623114434534,191.0,12.026327444999769,2461272.9137071725,0.09314082308407144,-0.4416886081111363,False,True,True,False,True,False,False,target_flux;target_snr;comparison_ensemble,-0.3908185847103596,-0.45261727722781037,0.9483782333672363
29,TRES-5260820095415.fits,61272.413347222224,15.0,2.2138218879699707,-44.09131480033008,-10.850548946016602,7,-5.0,-0.31795799324904334,749.0,70.05774432967365,206.0,13.099869321860586,118.5,7.535604440002327,120.0,7.555807818848022,91.5,4.279228041498758,59.5,3.7464213768454777,88.0,5.596060681183163,41.5,2.5878027500502507,95.0,6.041201871731824,144.0,9.157190205572448,2461272.915707196,0.046591252677962505,-0.6792169731727649,False,True,True,False,True,False,False,target_flux;target_snr;comparison_ensemble,-0.3428180180490017,-0.6947829171576109,0.9483782333672363
30,TRES-5260820095715.fits,61272.415347222224,15.0,2.216829538345337,-42.58114590188459,-13.510908997974994,6,117.0,7.2957330543585375,641.5,41.20817354326056,226.5,14.123790912924862,116.75,8.999633847873428,107.0,7.018100674614289,93.5,4.459360855317833,103.5,6.581730460255198,157.0,9.790000765250346,57.5,3.656516922363999,79.5,4.957357075397468,192.0,12.333545316143455,2461272.9177072193,0.055122832739766967,13.433749542768046,False,False,False,False,True,False,False,comparison_ensemble,-0.2948174625635147,13.717181947473042,0.9483782333672363
31,TRES-5260820100015.fits,61272.417347222225,15.0,2.2377963066101074,-42.39704277506678,-10.32356516923403,3,-0.5,-0.03179579932490434,614.5,38.69203253901758,196.0,12.341152770785103,118.0,7.429877688533889,143.5,9.035486850039094,77.75,6.119521429359937,41.0,2.6072555446421557,79.0,4.974240147408281,66.0,4.239656202424313,37.0,1.7646668625321906,192.0,12.089292510156836,2461272.9197072424,0.05324658867282655,-0.059432107124644626,False,True,True,False,True,False,False,target_flux;target_snr;comparison_ensemble,-0.24681690707802773,-0.060578317068062555,0.9483782333672363
32,TRES-5260820100315.fits,61272.419347222225,22.0,2.246699333190918,-39.43518060498741,-15.145776778885079,1,-5.5,-0.3497537925739477,83.0,5.27810268793412,27.5,1.8037174631018034,39.0,2.480072347342538,41.0,2.581567671439741,20.0,0.9635582278237074,37.0,1.7825827214738588,39.5,2.5636646918690387,11.5,0.5657113861546564,43.5,2.766234541266677,14.0,0.881510912198936,2461272.9217072655,0.013310460878627866,-2.615245775461604,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,-0.19881635159254074,-2.6609601895217896,0.9483782333672363
33,TRES-5260820100616.fits,61272.421347222225,22.0,2.229556083679199,-36.81635072649385,-16.219213208291364,9,24.5,1.5277389729212323,901.0,57.87773088461069,319.5,20.117338317682858,241.5,15.357371073928794,214.5,13.50600647619084,170.5,10.7355436092799,169.0,10.746980171817665,90.0,5.666855864136017,98.0,6.170576385392551,141.5,7.56297602338266,329.0,15.386513941563841,2461272.9237072887,0.09351637394910711,1.6581405436402834,False,False,True,False,True,False,False,target_snr;comparison_ensemble,-0.15081579610705376,1.6841406634407143,0.9483782333672363
34,TRES-5260820100915.fits,61272.423347222226,22.0,2.1996066570281982,-37.52871557110606,-10.619988839569686,8,11.5,1.0861473739594032,1396.0,87.89923095926532,416.0,26.99960789411443,266.0,17.446867097639263,269.0,17.643636275432186,215.0,13.537489008769374,212.5,13.380076345876706,153.5,9.761310392745632,124.0,7.885358232576276,161.5,10.2700431819441,249.0,16.331841756812693,2461272.925707312,0.11122644036823107,0.6543840644869847,False,False,True,False,True,False,False,target_snr;comparison_ensemble,-0.10281524062156677,0.6634714703393989,0.9483782333672363
35,TRES-5260820101215.fits,61272.425347222226,22.0,2.21494197845459,-35.10431180653701,-11.152309274817668,5,5.5,0.3497537925739477,569.0,36.18361963174113,289.0,18.19690383039232,201.5,12.564873593617481,201.5,12.564873593617481,129.0,8.203316225825318,141.5,8.909556719724959,91.5,5.818631276457493,60.5,3.9266256672930844,149.5,9.60346367064295,139.5,8.69875864173518,2461272.927707335,0.06864837210569008,0.5070786897711906,False,False,True,False,True,False,False,target_snr;comparison_ensemble,-0.05481468513607979,0.5132143196391783,0.9483782333672363
36,TRES-5260820101515.fits,61272.42734722223,22.0,2.211690664291382,-32.36439077239726,-12.765562874868635,7,75.5,4.952024307788587,5596.5,352.38398715152465,1696.0,106.78875050638538,1176.5,74.8155158114999,1176.5,74.8155158114999,881.5,56.05599420980634,840.0,53.95926075812761,678.0,64.035471264737,509.0,32.36812371275261,650.75,36.585012128212945,1186.0,57.731132744747086,2461272.929707358,0.47069565543759473,1.015195478746407,False,False,False,False,False,False,True,accepted,-0.006814129650592804,1.0256715240720682,0.9483782333672363
37,TRES-5260820101816.fits,61272.42934722222,22.0,2.2091152667999268,-31.89404859726568,-14.581312578321075,9,35.0,1.9077479594942601,3549.5,228.0099953106833,889.0,55.435099874570426,842.5,53.04806739482883,837.5,53.25796386921476,656.5,35.783901011656624,554.5,25.932589606678267,468.0,29.18293221743415,338.0,21.076562157035777,527.5,33.54456828777408,1205.0,56.90467763569917,2461272.931707381,0.3235565903552242,0.6846375377443936,False,False,True,False,False,False,False,target_snr,0.041186414659023285,0.6904876138613067,0.9483782333672363
38,TRES-5260820102115.fits,61272.43134722222,22.0,2.2096774578094482,-32.329217480843226,-8.327027892054303,7,30.5,1.920434487290539,4295.5,273.1577120002531,1515.0,113.36446746003267,1051.0,66.83477018094891,1055.0,66.42814374070554,666.0,43.22533379201974,660.0,41.97045510887372,576.0,36.26787753047051,403.0,26.155870147423354,595.5,37.86879699596106,1038.5,49.52990639836973,2461272.933707404,0.3828260616340087,0.504244600954293,False,False,True,False,False,False,False,target_snr,0.08918697014451027,0.5076616342768341,0.9483782333672363
39,TRES-5260820102415.fits,61272.434347222224,22.0,2.2348146438598633,-28.711905596458024,-11.208397089103812,8,18.5,1.153598816287461,1297.5,83.3477867067507,392.0,24.927906670725,293.5,18.664134203718845,295.0,18.949978480532913,186.5,11.742984651792968,221.5,14.085539100932621,142.5,7.6164246171874845,148.0,9.318829643245895,163.5,10.195319268270264,288.0,18.314380411144896,2461272.936707439,0.11408397207615092,1.0263370521213988,False,False,True,False,True,False,False,target_snr;comparison_ensemble,0.1611878089606762,1.0305817515560696,0.9483782333672363
40,TRES-5260820102715.fits,61272.436347222225,22.0,2.2431223392486572,-28.264516354388277,-9.05857901519391,8,31.25,2.4088955695592684,3152.5,196.5794739646606,936.0,60.12603341619934,638.75,34.4733731734941,624.0,39.68115755748061,447.25,33.79335046979778,456.5,29.941709887489935,387.5,24.891920885445774,309.0,20.267225312671172,378.0,23.80079462937127,467.5,22.52317357537916,2461272.938707462,0.2566450514675648,0.7706550700884199,False,False,True,False,True,False,False,target_snr;comparison_ensemble,0.20918836444616318,0.7724915018531989,0.9483782333672363
41,TRES-5260820103015.fits,61272.438347222225,22.0,2.2144551277160645,-25.733708187924563,-15.082955991733158,8,136.0,8.480510217032146,8608.5,547.4282769768779,602.5,38.702922150918916,1849.0,117.58086590349623,1870.5,118.94808527446712,1489.0,92.84911553794754,931.5,43.98896864535583,1097.5,70.50034366910126,774.0,48.734960431569746,1128.0,70.33834944714899,3292.0,211.46891239970967,2461272.9407074847,0.7316767766709332,1.1764204100986617,False,False,False,False,False,False,True,accepted,0.25718890875577927,1.1771688864352117,0.9483782333672363
42,TRES-5260820103315.fits,61272.440347222226,36.0,2.2070465087890625,-25.048783032213592,-8.508497844125415,8,184.5,11.504809816488464,14183.0,676.4397327376773,4413.5,275.21126355052485,3000.5,190.80659174875092,3003.0,190.96557074537543,2019.0,128.3914376739637,2057.5,194.32593234099758,1862.0,174.1622429130205,1312.5,83.46397322787388,1731.0,107.93943518884298,4218.0,178.81957540326198,2461272.942707508,1.2246977007525206,0.9534773505901337,False,False,False,False,False,False,True,accepted,0.30518946424126625,0.9524243221358247,0.9483782333672363
43,TRES-5260820103616.fits,61272.442347222226,36.0,2.250723361968994,-24.47428204981162,-6.870076073505857,7,-2.0,-0.12718319729961736,1288.0,81.0990039223021,650.0,31.31564240427049,431.0,27.407979018067536,431.0,27.686239746134525,365.0,23.210933507180165,334.5,16.282515938547977,143.0,9.185921771919345,118.0,7.429877688533889,493.0,31.66894708780585,440.0,21.198281012121562,2461272.944707531,0.16839228981874899,-0.0751710655026195,False,True,True,False,True,False,False,target_flux;target_snr;comparison_ensemble,0.35319001972675323,-0.0749576545727916,0.9483782333672363
44,TRES-5260820103915.fits,61272.44434722223,36.0,2.221311092376709,-20.557089429360218,-9.468571640317748,8,158.0,9.852357458022642,12293.0,789.6680863091224,3875.0,211.21495265829307,2701.5,173.5368368310497,2694.5,174.8808737276234,1698.5,109.1069099972378,1822.0,139.0366712879417,1608.5,101.27930730514203,1179.0,73.51854077853604,1529.0,95.34338324883936,2031.0,97.84933803549748,2461272.946707554,1.0642370548638855,0.9396402760359615,False,False,False,False,False,False,True,accepted,0.4011905752122402,0.935348389205783,0.9483782333672363
45,TRES-5260820104215.fits,61272.44634722223,36.0,2.211237907409668,-21.43261113162427,-6.681362975322571,8,221.5,14.228543164196747,16751.0,783.4027204715377,5166.5,328.5459944242365,3781.5,242.91302923435663,3746.0,245.6991133374311,2596.0,165.08379009490332,2648.0,166.73149253591302,2123.5,133.70631586103147,1571.0,99.90240147884943,2284.75,179.82735158495325,3013.0,118.573106538016,2461272.9487075773,1.4713549558569299,0.9527943808506338,False,False,False,False,False,False,True,accepted,0.4491911306977272,0.9468011291541695,0.9483782333672363
46,TRES-5260820104516.fits,61272.44834722222,36.0,2.241452217102051,-20.257087541041557,-9.716919411160177,9,328.0,21.513430105359692,23889.5,1139.378621958453,7228.0,459.64007504081707,5240.5,333.25177272432234,5246.0,330.3147318139727,3611.5,229.66105852378402,3628.5,228.4687389224171,3133.0,195.36351845560085,2248.5,141.57694900566483,3132.0,205.42702161581266,6026.5,193.56278866598575,2461272.9507076,2.073595053543958,1.0011353776816867,False,False,False,False,False,False,True,accepted,0.4971916750073433,0.9931194565026237,0.9579590285019008
47,TRES-5260820104815.fits,61272.45034722222,36.0,2.2176871299743652,-19.393053954151128,-14.921597788008448,9,278.5,17.710260223971716,23082.0,1079.4878869275883,7144.5,454.33017655355803,5088.0,320.36625151915615,5088.0,320.36625151915615,3275.5,206.24207092197247,3409.0,223.59537569869264,2920.0,189.516478487534,2191.5,211.1637856275655,3079.5,197.81850417220713,4996.5,158.86771132688452,2461272.952707623,1.9878885628719138,0.8866987117736514,False,False,False,False,False,False,True,accepted,0.5451922304928303,0.8780821668028805,0.9738150314360331
48,TRES-5260820105115.fits,61272.45234722222,36.0,2.2136740684509277,-18.572886094196406,-9.3095835482126,7,18.5,1.7472805581086053,3397.5,216.05245641272495,925.5,59.45154265672275,608.0,38.66369197908367,603.0,37.967934289711316,443.5,29.089043450387265,433.5,27.56695801469206,469.5,29.85625556608517,335.5,21.12477936019593,352.5,22.416038524057555,739.0,34.8983873633043,2461272.9547076463,0.255069199972389,0.45904643762403075,False,False,True,False,True,False,False,target_snr;comparison_ensemble,0.5931927859783173,0.4538030289641393,0.9896710343701653
49,TRES-5260820105415.fits,61272.45434722222,36.0,2.2281601428985596,-14.735495516315567,-7.0755859153225735,8,24.0,1.4965606265350846,7149.0,454.6163387474822,1831.5,117.65045961727468,1404.5,133.9716004554844,1405.5,134.06698785345912,912.0,56.86930380833322,999.0,75.48252011029174,951.75,73.36532346649709,700.5,44.10702814252533,686.0,43.19403469774786,1438.5,69.30392553622016,2461272.9567076694,0.5541629695433584,0.2741048076568213,False,False,True,False,False,False,False,target_snr,0.6411933414638042,0.27050817739202054,1.0
