source_id,ra,dec,g_mag
2236729155701776000,303.34870149516,60.06061079111,10.484077
2188576043962891520,305.3974632276,59.07047130849,10.492027
2188422284134010240,306.68987598857,59.00280343423,10.495664
2188637719694019840,306.42276890564,59.46979185893,10.50843
2236284437607894144,303.21670320976,59.01950207282,10.508676
2188597243921457792,304.83804285767,59.33457485586,10.508699
2236739841580538880,303.73602666322,60.32000289872,10.515574
2188623254244119808,306.36840033772,59.28991055163,10.517212
2188456987468870784,307.1591947975,59.32457874209,10.517496
2188716472214435712,306.3540105277,59.7946433781,10.532272
2188159432134516864,304.39130272952,58.46478301852,10.533118
2188428571964860416,306.81410105949,59.05890760057,10.534268
2188404142190598016,306.86011951576,58.81382150115,10.55704
2236318350669777920,302.95555492946,59.62638369935,10.564782
2188164448657553664,304.79080518155,58.62085291169,10.56809
2236781416863422720,305.37547568164,60.25786341988,10.587861
2188177745876243840,304.39479325434,58.56170558075,10.589306
2236222933676304768,304.12697619454,58.84536841079,10.594876
2188730697146266368,306.42785792488,60.17716265569,10.614979
2188548659251324928,305.04801070653,58.84827947467,10.615649
2188559379488279936,304.66618437936,58.92500961227,10.615651
2236768252785399040,305.02407514523,60.16039091624,10.625567
2194666341947959552,307.08033498074,59.89674203768,10.633014
2188746846223262080,305.95709850308,60.29490148022,10.649607
2236659336712228480,304.08617270429,59.72426330622,10.659951
2188716403493764992,306.16530646559,59.85062392347,10.667233
2188112702891540736,304.93682356996,58.36940088355,10.668358
2236195239727051264,303.59175159328,58.70225486343,10.669916
2188282886675750272,305.82129341309,58.29414765439,10.675836
2236735306095097600,304.03797058048,60.27549167102,10.684115
2188323568606184320,306.42631110546,58.72258536318,10.704892
2236702939221346048,303.18092074512,59.90163883699,10.716408
2188453139178185088,307.35910356635,59.27795802777,10.739369
2236700190442335488,303.59643633303,59.8991550828,10.752377
2194668403532323200,307.16217466586,59.95578464182,10.753326
2236688611210359552,303.23155193179,59.55589953738,10.755889
2236792171461628928,305.79151069868,60.51721570115,10.756799
2194737157370472320,306.39668790952,60.29058752678,10.757401
2188744441041578112,306.10307636123,60.27899327551,10.762981
2194666651185667840,307.14499647291,59.91113341302,10.79201
2236741387768070912,305.07223564126,59.75296608548,10.795626
2188702281640710656,305.22288187685,59.66439395819,10.796923
2188476503795779968,305.46520656623,58.49222752644,10.801836
2188734270558933760,306.01215593431,60.03020023147,10.802838
2236851373289638144,304.68172319414,60.60381100019,10.805068
2236797428500563072,305.23357723724,60.45260412995,10.81386
2236622434354250368,303.72340872041,59.24140535938,10.8187
2236821304221117312,304.60026408008,60.31891298003,10.819007
2194737329167533824,306.45159677246,60.32099241225,10.823455
2236770662264054272,305.00008892531,60.21177094196,10.826164
2188558417415609472,304.68012781528,58.86910079191,10.826508
2188485093735381760,305.6897254699,58.67711421572,10.832673
2188551167511108736,305.22419297432,58.96864224465,10.832883
2188655105720767872,307.22627855031,59.64781196845,10.833645
2188115863986658304,304.93724772406,58.48886547878,10.835727
2236239735587285760,303.75304785352,58.97060356501,10.841862
2236237639644257664,303.45609942764,58.96443722223,10.843173
2188565804760766080,304.74251197929,58.97120648658,10.847099
2188666650593780736,306.45370808487,59.68537696876,10.855956
2236718813420683136,304.30052402043,60.13458434678,10.857803
2236630302734457856,304.163346295,59.5217304705,10.862696
2188640605910472064,306.09072269439,59.45588975108,10.866685
2188661737149858816,306.50728487543,59.51483584236,10.868701
2236829451776135808,304.15058194624,60.31643616017,10.884589
2188740661470271104,306.11921509572,60.07328514304,10.890783
2188656033433696256,307.10793230816,59.65678195513,10.898939
2194750557668465152,306.44688881959,60.34174343702,10.899811
2188416717856367744,306.66367842205,58.85354234866,10.903111
2236804231728923904,305.38958098489,60.57353391791,10.903717
2188466986152942464,307.30551990489,59.57970560421,10.903843
2236234719065367808,303.62519807719,58.95847303788,10.906858
