frame_index,file_name,mjd_utc,weather,background_rms,shift_x,shift_y,registration_stars,target_flux,target_snr,comp_1_flux,comp_1_snr,comp_2_flux,comp_2_snr,comp_3_flux,comp_3_snr,comp_4_flux,comp_4_snr,comp_5_flux,comp_5_snr,comp_6_flux,comp_6_snr,comp_7_flux,comp_7_snr,comp_8_flux,comp_8_snr,comp_9_flux,comp_9_snr,comp_10_flux,comp_10_snr,bjd_tdb,ensemble_flux,differential_flux,reject_registration,reject_target_flux,reject_target_snr,reject_nonfinite_flux,reject_comparison_ensemble,reject_background,accepted,rejection_reason,hours_from_expected_mid,detrended_flux,transit_model
10,HATP-10260905083613.fits,61288.35834722222,100.0,2.186845541000366,4.953842705397294,48.58573705383222,1,-25.0,-1.5741266289266713,-44.5,-4.378114205892559,,,-16.0,-1.0174655783969389,-2.0,-0.12718319729961736,-0.5,-0.03179579932490434,-1.0,-0.054507084556978856,-18.5,-0.8736402790543026,764.0,36.07898233499931,110.5,6.957639699855887,,,2461288.8609779524,-0.00023266544210684157,31.501149886055007,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,-1.0617131441831589,31.33054194538522,0.981775091357763
11,HATP-10260905083756.fits,61288.360347222224,100.0,2.1065003871917725,5.883463460099279,46.65152603160021,0,-4.5,-0.21250709490510064,25.0,1.1923424746839126,,,3.0,0.18889519547120057,227.0,14.293069790654176,-21.5,-1.381100126547314,-4.0,-0.29931212530701695,324.25,3.499958121802102,35.5,2.2136625934164793,-27.5,-1.766523417676797,,,2461288.862978135,0.00028048538171484324,-4.703493656797949,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,-1.0137087665498257,-4.6770012268967145,0.981775091357763
12,HATP-10260905084411.fits,61288.364347222225,100.0,2.172844171524048,12.014528329872178,50.477799317872176,0,3.0,0.190774795949426,-37.0,-2.426819859446063,,,57.5,3.6936398733242117,29.0,1.9021020519982654,-23.0,-1.4774559493296846,21.5,1.3537489008769374,217.0,13.663419139083507,60.5,3.9266256672930844,14.5,0.6985797151721879,,,2461288.8669785,0.0041573856662477406,0.21155301586618167,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,-0.9177000001072884,0.2102698698990341,0.981775091357763
13,HATP-10260905085025.fits,61288.368347222226,100.0,2.1510422229766846,14.871653829353534,46.00715317323113,0,-8.5,-0.5405285885233737,386.5,14.601598609923803,,,37.5,2.3846849493678253,55.5,3.5293337250643813,24.0,1.4965606265350846,19.5,1.2278187705628036,12.0,0.7555807818848023,18.5,1.1764445750214605,48.0,2.993121253070169,,,2461288.8709788653,0.004172689201777352,-0.5972018829192786,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,-0.821691233664751,-0.5933213545746765,0.981775091357763
14,HATP-10260905085638.fits,61288.37334722222,100.0,2.1097545623779297,21.00456404635933,44.552222200216775,0,4.5,0.286162193924139,,,,,23.5,1.7932830819246046,14.25,1.0984563797190265,28.0,1.7805647621946428,5.5,0.3463078583638677,39.5,2.4630893645056604,-2.0,-0.12847443037649434,-19.5,-0.9208640779221028,,,2461288.875979321,0.0019141648196655248,0.6892098319677823,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,-0.7016802951693535,0.6843592219433774,0.981775091357763
15,HATP-10260905090251.fits,61288.377347222224,100.0,2.1055173873901367,23.731584255636946,45.83911757633308,0,-27.0,-2.5254460572779553,,,,,63.5,6.057099771394276,24.0,1.4965606265350846,-10.5,-0.661133184149202,-52.0,-3.2425480241593503,,,39.0,2.4319110181195125,-52.0,-1.9455288144956102,,,2461288.8799796863,0.0007969007134984714,-9.932940387983583,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,-0.6056715287268162,-9.858745594647388,0.981775091357763
16,HATP-10260905090903.fits,61288.381347222225,100.0,2.1015141010284424,25.14347424068051,41.571905369833416,0,25.5,1.6215857655701211,,,,,91.0,5.786835477132589,-9.5,-0.610253544288348,7.0,0.43649684940606637,-11.5,-0.5430736869797016,,,-20.0,-0.9635582278237074,-60.5,-2.914763639166715,,,2461288.8839800507,-0.0017689429328081661,-4.226147382011585,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,-0.5096627846360207,-4.192757286659483,0.981775091357763
17,HATP-10260905091516.fits,61288.38634722222,100.0,2.143141269683838,22.392735298286897,38.348231051498885,0,-4.5,-0.2890674683471122,,,,,6.5,0.41334539122375635,41.0,2.6337258227181337,-31.0,-1.9519170198690725,-29.0,-1.9021020519982654,,,913.0,43.98643310015224,6.0,0.3337863613283377,,,2461288.888980507,0.0012363110419600432,-1.0670949048782776,True,True,True,False,True,False,False,registration;target_flux;target_snr;comparison_ensemble,-0.3896518349647522,-1.0580892739691001,0.981775091357763
18,HATP-10260905092127.fits,61288.39034722222,100.0,2.118591785430908,20.009501408083963,37.51902179687352,0,8.5,0.5405285885233737,,,,,-43.5,-2.766234541266677,11.0,0.7066093670707188,19.0,1.2082403743463648,-14.5,-0.9129934447774694,34.0,2.1201275542580365,557.5,17.906123733723895,-28.5,-1.7945043569764052,,,2461288.8929808713,0.0014776009134260192,1.68647557367874,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,-0.2936430908739567,1.6715168488114682,0.981775091357763
19,HATP-10260905092925.fits,61288.39534722222,100.0,2.1142377853393555,20.48637060146848,38.495326374804385,1,20.5,1.3168629113590669,,,,,124.0,7.732229903764604,-3.0,-0.190774795949426,-29.0,-1.8259868895549387,116.5,7.40842124270271,7.5,0.4722379886780014,46.0,1.7378357983350452,0.5,0.032118607594123584,,,2461288.8979813266,0.0012738853503184713,4.717824684843155,True,False,True,False,True,False,False,registration;target_snr;comparison_ensemble,-0.17363216355443,4.673442607375243,0.981775091357763
20,HATP-10260905093109.fits,61288.39734722222,100.0,2.10908842086792,14.672108889715204,34.95475623936201,8,3450.0,217.22947479188065,129494.0,1730.3180515404845,,,8421.5,525.1368881818839,7527.5,469.39000484345206,6463.5,415.19724036923554,5148.0,327.36954984921505,5925.0,373.0680110556211,3505.0,218.56020816689465,3629.0,226.29243807065927,,,2461288.899981509,1.0118190537469325,0.9996190459549769,False,False,False,False,False,False,True,accepted,-0.1256277859210968,0.9900005550618091,0.981775091357763
21,HATP-10260905093253.fits,61288.398347222224,100.0,2.1031250953674316,14.903365278564934,37.47101910872914,9,3452.0,217.35540492219477,117418.0,1444.0152073805968,,,8328.5,534.9996466953165,7531.0,359.18124707378183,6551.5,408.529872697692,5123.0,325.7797598829698,6015.0,289.79013701798,3529.0,336.6221274527622,3591.5,228.38922655078784,,,2461288.9009816,1.0118685562628484,1.0001496036604751,False,False,False,False,False,False,True,accepted,-0.10162560269236565,0.9904186073545295,0.981775091357763
22,HATP-10260905093436.fits,61288.39934722222,100.0,2.109520435333252,12.459228472089649,37.06820981580637,9,3480.5,219.14990927917117,131660.5,1759.2671461600225,,,8397.0,523.6091492089628,7515.5,473.21394718793596,6489.5,408.61179033678536,5160.5,324.9312187430435,5938.0,283.20518458692294,3524.5,336.192884161876,3588.0,228.1666559555135,,,2461288.901981691,1.0105269443393246,1.0097457195365809,False,False,False,False,False,False,True,accepted,-0.07762341946363449,0.9998129501664724,0.981775091357763
23,HATP-10260905093620.fits,61288.400347222225,100.0,2.120110511779785,13.152835085326103,35.48557925018349,8,3475.0,328.205402131211,113781.5,1252.9725771328362,,,8471.0,533.3770669455133,7618.0,593.3163834731647,6623.0,421.1671578576828,5194.0,277.6119962222582,5981.0,376.59405470441686,3562.5,233.66339862909726,3628.5,237.99232054054158,,,2461288.902981782,1.0219604440445071,0.9968710942654851,False,False,False,False,False,False,True,accepted,-0.053621236234903336,0.9869579694904601,0.981775091357763
24,HATP-10260905093803.fits,61288.40134722222,100.0,2.1203927993774414,11.986852864161506,31.59173555250186,9,3488.0,221.80749609053265,120740.0,1827.5315789782803,,,8350.5,525.7897765940868,7613.0,484.1228405209934,6524.0,414.8715895913518,5159.5,328.1008532336878,5935.0,280.27324628039383,3544.5,225.40042141424684,3575.0,225.100107936514,,,2461288.9039818733,1.0104377582136008,1.0120109001274884,False,False,False,False,False,False,True,accepted,-0.029619041830301285,1.0018386180976027,0.981775091357763
25,HATP-10260905093948.fits,61288.40334722222,100.0,2.1340177059173584,11.500943073725324,36.353879025366524,8,3478.0,228.1210667879299,116244.5,1642.705242055041,,,8513.0,541.3552793058212,7592.0,482.78741694934746,6585.25,362.58696113006107,5184.5,285.46100755154345,6010.0,289.5492474610241,3593.5,228.51640974808745,3642.0,350.92790657339424,,,2461288.9059820552,1.0215615123734054,0.9981213282571267,False,False,False,False,False,False,True,accepted,0.018385324627161026,0.987874502053141,0.981775091357763
26,HATP-10260905094132.fits,61288.404347222226,100.0,2.1338284015655518,9.961478076190929,33.31846574485286,9,3430.0,218.11918336884375,125933.5,1733.4894297662406,,,8393.5,544.7625212962728,7526.25,423.1240069611413,6561.5,413.14527502809415,5130.5,326.2566968728434,6039.0,290.94640689136844,3558.0,228.5560116397834,3660.5,345.72543151116486,,,2461288.906982146,1.014805231303433,0.9908997145411975,False,False,False,False,False,False,True,accepted,0.04238750785589218,0.9806207575493695,0.981775091357763
27,HATP-10260905094316.fits,61288.40534722222,100.0,2.1380674839019775,8.928959078239927,33.97214997092737,9,3438.5,218.6597119573671,138594.0,1745.3160480757049,,,8413.0,540.4276913787234,7437.0,472.9307191586271,6511.5,406.03560498680014,5163.0,321.9476047833601,6002.5,226.76868216317627,3581.0,230.0334675891131,3542.0,220.8674057994696,,,2461288.907982237,1.0136429266320466,0.9944943385646017,False,False,False,False,False,False,True,accepted,0.06638969108462334,0.984071462170178,0.981775091357763
28,HATP-10260905094501.fits,61288.406347222226,100.0,2.0876317024230957,11.070065758645654,40.557793529156896,8,3475.0,220.98080530808514,109918.75,1235.9212606586266,,,8480.0,533.9437525319269,7590.0,492.6130382604051,6613.0,416.3879758836831,5148.5,321.0434327381618,6030.0,282.008143062705,3521.0,339.2688520167274,3635.5,231.18725689137943,,,2461288.908982328,1.019724807765328,0.9990566262512067,False,False,False,False,False,False,True,accepted,0.09039187431335449,0.9884788373926922,0.981775091357763
29,HATP-10260905094645.fits,61288.40734722222,100.0,2.1276800632476807,12.013160190316455,34.29449650882529,10,3446.5,217.00909706383092,128857.5,1379.5744926865932,,,8297.25,466.46944584066824,7435.5,487.6924071597621,6561.0,417.2244787413947,5168.5,335.45065721329433,5927.5,380.76609302833504,3479.0,225.79720159525024,3644.5,229.47617996493014,,,2461288.909982419,1.0116574268534797,0.9987644812464758,False,False,False,False,False,False,True,accepted,0.11439405754208565,0.9880827430187091,0.981775091357763
30,HATP-10260905094830.fits,61288.40934722222,100.0,2.116962432861328,8.685223317401096,28.435918476929942,9,3170.5,207.95222606415518,132051.0,1679.4668386611772,23058.5,799.8146604363345,7956.0,496.1098476963806,7156.0,450.5780062639704,5917.5,380.1237208764526,4871.0,306.70283238007266,5409.5,260.61841167061726,3380.0,210.76562157035775,3342.5,212.55491848698549,,,2461288.9119826015,0.9580096371324615,0.9702332641848943,False,False,False,False,False,False,True,accepted,0.16239843517541885,0.9596487640679107,0.981775091357763
31,HATP-10260905095013.fits,61288.41034722223,100.0,2.1506686210632324,9.926671049629704,31.342727202979518,9,3453.0,224.1097261018681,119326.5,1452.1193110172983,,,8509.0,546.5944640367951,7597.5,488.0422423927078,6611.5,416.2935282859475,5173.0,244.28871154313015,6015.0,394.5222014748126,3579.5,229.9371117663307,3639.0,229.12987210656627,,,2461288.9129826925,1.0225244594184129,0.9900135838678801,False,False,False,False,False,False,True,accepted,0.18640061840415,0.9791072599198503,0.981775091357763
32,HATP-10260905095157.fits,61288.41134722222,100.0,2.130816698074341,5.442772895210652,29.557429276607067,10,3395.0,213.76639620824196,129794.0,1362.0812778327227,24638.5,949.6251758493767,8432.0,525.7916334559931,7528.5,478.7493504350846,6434.5,405.14871175314664,5130.0,323.010784255753,5916.25,325.75150659211477,3558.75,268.892310753254,3582.5,227.81690216293956,,,2461288.9139827834,1.0112834978843441,0.9842040293790661,False,False,False,False,False,False,True,accepted,0.21040280163288116,0.9732563147789816,0.981775091357763
33,HATP-10260905095340.fits,61288.41234722222,100.0,2.1163806915283203,7.523420249425499,29.005443293334054,9,3415.0,215.0256975113833,136583.5,1596.9178776121464,23939.0,1153.3310207935865,8349.5,536.3486282142696,7497.5,350.63947804521246,6441.5,405.58946720924615,5124.25,276.55605868379985,5893.0,281.0589681324919,3489.0,217.56250108253795,3616.5,273.25578976863875,,,2461288.9149828744,1.0042095135005111,0.9969758931525083,False,False,False,False,False,False,True,accepted,0.23440498486161232,0.9857793765613913,0.981775091357763
34,HATP-10260905095523.fits,61288.413347222224,100.0,2.190433979034424,5.9871333077607005,29.142003262206458,9,3197.0,203.30234088343832,130876.5,2402.04054102418,22563.5,1065.5341857536084,7690.5,504.4177872721607,6891.0,438.20970629583155,5984.0,376.782949899888,4711.0,296.6284219549419,5490.5,256.77706624971506,3282.5,206.68282637807195,3314.5,206.68125819377244,,,2461288.9159829654,0.9325690021231422,1.0050321187223763,False,False,False,False,False,False,True,accepted,0.2584071680903435,0.9936375524768272,0.981775091357763
35,HATP-10260905095706.fits,61288.415347222224,100.0,2.131002902984619,6.601693806523116,30.58294197447657,9,3207.5,309.06130157445415,130591.0,1897.5394209061196,,,7964.5,496.6398795849451,7103.0,451.691125209591,6204.0,394.522278023413,4915.5,306.514323322217,5630.5,263.3245189908061,3333.5,211.9825940991372,3414.5,214.99421497880476,,,2461288.9179831473,0.9600712150816347,0.9794482549339053,False,False,False,False,False,False,True,accepted,0.3064115345478058,0.9681341422012852,0.981775091357763
36,HATP-10260905095849.fits,61288.41634722222,100.0,2.128237724304199,6.027511697199998,30.29133259147295,9,3192.75,241.23805413627025,110223.0,1517.2325506487498,,,7786.0,510.68160609856875,7041.0,461.81726027999264,6093.5,387.4954063726091,4776.5,306.8290583466626,5505.5,353.65798821889473,3259.0,213.75691680904643,3387.5,213.29415821956397,,,2461288.9189832383,0.9379300424781621,0.9979591107471728,False,False,False,False,False,False,True,accepted,0.33041371777653694,0.9863244215864745,0.981775091357763
37,HATP-10260905100034.fits,61288.417347222225,100.0,2.1238796710968018,4.531083654891422,24.665740982669405,10,3014.5,189.80818891597804,133308.0,2119.317208202174,21806.5,840.473299801507,7483.0,466.61513201508495,6698.0,421.7400064220338,5641.0,358.72020798357073,4562.5,217.60250162981404,5105.5,243.50018017994864,3219.5,202.71602727317673,3214.0,240.49729268418812,,,2461288.919983329,0.899993986409285,0.9819603708011981,False,False,False,False,False,False,True,accepted,0.3544158898293972,0.9704071888102669,0.981775091357763
38,HATP-10260905100217.fits,61288.41834722222,100.0,2.1811914443969727,4.945779090305109,25.558927777955972,10,3075.0,193.61757535798057,119859.5,1572.3103510447318,22140.5,1045.558518832529,7585.0,482.3422757587988,6767.5,516.4273726350963,5881.5,374.0139874588497,4672.5,297.131744691231,5421.0,256.00021366234455,3200.0,203.49311567938776,3254.0,307.33248303164333,,,2461288.9209834198,0.918352704835701,0.9816437170184698,False,False,False,False,False,False,True,accepted,0.37841807305812836,0.9699893032601578,0.981775091357763
39,HATP-10260905100401.fits,61288.419347222225,100.0,2.189786911010742,4.510275451534042,25.82080152081042,10,3253.5,204.856839488517,138884.5,2165.094524333458,23136.0,1082.0133329848663,7967.0,372.59682848765686,7224.0,450.4647485870605,6108.0,388.4174845530314,4891.5,266.6214041104621,5558.5,259.95725758110217,3388.0,211.26447511253613,3427.0,220.14093645012304,,,2461288.9219835107,0.9657601803578977,0.9876425606679227,False,False,False,False,False,False,True,accepted,0.4024202562868595,0.9758113506801176,0.981775091357763
40,HATP-10260905100546.fits,61288.421347222225,100.0,2.097212314605713,2.922643371386073,27.61202855442051,10,3452.5,217.3868874547733,126531.5,1699.0886370627356,24621.5,1186.2124453180706,8408.0,529.4102678406181,7568.5,476.5510956412605,6552.0,416.6521543535464,5187.0,244.94984472727933,5987.5,282.75249572095333,3542.0,331.3011086992044,3594.5,226.3279267070768,,,2461288.9239836927,1.0166565921149842,0.9955834919404241,False,False,False,False,False,False,True,accepted,0.4504246227443218,0.9834443751867009,0.981775091357763
41,HATP-10260905100731.fits,61288.42234722222,100.0,2.12697172164917,2.1470110797821462,28.191971969648705,9,3416.0,217.2289009877464,127857.5,1725.1191039256448,24575.5,937.6771995710238,8482.25,653.8513422366113,7583.5,487.1429213800723,6475.0,352.9333725064381,5127.5,244.54944155767046,5919.5,279.54127739794296,3540.0,227.39974176639495,3581.5,227.75331056428976,,,2461288.9249837836,1.0159276797244943,0.9857648982106743,False,False,False,False,False,False,True,accepted,0.474426805973053,0.9736401924487957,0.981775091357763
42,HATP-10260905100915.fits,61288.423347222226,100.0,2.1289820671081543,1.5339733041538466,30.25604779630754,9,3439.5,225.59586233958737,128558.5,1886.5939696203297,,,8507.0,540.9737297139224,7541.0,479.5442454182072,6548.0,429.4815253960221,5151.5,330.91801404225527,5957.5,284.1352117171764,3534.0,224.73270962842383,3613.5,227.52426294506108,,,2461288.9259838746,1.0153695922663553,0.9930919033822253,False,False,False,False,False,False,True,accepted,0.49842898920178413,0.9807710103816184,0.981775091357763
43,HATP-10260905101058.fits,61288.42434722222,100.0,2.09205961227417,1.7598710749923328,29.31495911464191,9,3510.0,225.47262531074753,121240.5,1526.7831964350728,24925.0,1165.6804255120933,8549.0,543.6445768572144,7607.0,483.7412909290946,6623.5,429.8843819391032,5215.0,331.63018695875223,6021.0,394.9157398303985,3565.5,336.75290972628284,3644.0,227.2277884622437,,,2461288.9269839656,1.0256662405349593,1.0032734880355783,False,False,False,False,False,False,True,accepted,0.5224311724305153,0.9907191453505644,0.981775091357763
44,HATP-10260905101241.fits,61288.425347222226,100.0,2.0954365730285645,1.9094126943082301,28.247218352045877,9,3480.5,219.14990927917117,121075.5,1283.2307670541518,24549.5,918.4953775280766,8399.5,550.9209029572218,7541.5,484.444958342166,6615.0,429.33270725857443,5200.5,324.2859807623212,5939.5,389.57017716702404,3527.0,222.0777848089748,3614.5,341.38084201532723,,,2461288.927984056,1.0130297535093022,1.0072510239588377,False,False,False,False,False,False,True,accepted,0.5464333444833755,0.9945393765871422,0.981775091357763
45,HATP-10260905101424.fits,61288.42734722223,100.0,2.1378376483917236,1.3648098976219956,22.539620846718222,10,3453.5,217.44985251993037,131357.5,1503.8060993398926,24649.5,1212.56546200167,8557.5,533.6173983989162,7596.75,409.99702177024085,6574.5,418.0829653231671,5219.5,335.28614467505605,6015.0,382.5034658785992,3632.25,274.4458295001073,3584.0,230.22617923467783,,,2461288.929984238,1.0265512833120267,0.9862728786175492,False,False,False,False,False,False,True,accepted,0.5944377109408379,0.9736154611736845,0.981775091357763
46,HATP-10260905101608.fits,61288.42834722222,100.0,2.1176910400390625,5.52062962117563,21.860572676227207,10,3512.0,218.99670501630072,124825.5,1459.444753809025,24843.0,929.4763911252778,8554.5,533.4303283205993,7595.0,473.599081605582,6593.5,355.85156323981744,5200.5,330.70810877833,6066.5,381.9775677753461,3593.5,336.1181632158642,3617.5,230.04260811568287,,,2461288.930984329,1.0235969882791276,1.0058744767802,False,False,False,False,False,False,True,accepted,0.618439894169569,0.992858184815508,0.981775091357763
47,HATP-10260905101752.fits,61288.42934722222,100.0,2.15580677986145,0.373484753250267,24.097499311718252,10,3425.0,213.57167274511104,126088.0,1387.4877667540864,24512.0,1157.5497578475172,8419.5,530.1343660899244,7516.0,477.95445545196196,6551.5,412.5156243765235,5140.0,330.1792860675904,5894.5,281.1305086809729,3571.5,222.70692823625228,3597.0,226.48533936996947,,,2461288.93198442,1.0126285405015334,0.9915821330921125,False,False,False,False,False,False,True,accepted,0.6424420773983002,0.978645019947603,0.981775091357763
48,HATP-10260905101937.fits,61288.430347222224,100.0,2.1393332481384277,0.30407420638618987,23.407911189562498,10,3272.0,206.02169319392274,129048.0,1354.252621398194,23013.0,1108.718274845349,8013.5,509.5912757802418,7231.0,464.4993030262152,6250.0,393.53165723166785,4946.0,324.4067844546007,5665.0,264.93799841628925,3349.5,215.16255227303387,3415.0,223.9889140542785,,,2461288.9329845104,0.963798183895604,0.9952804466561184,False,False,False,False,False,False,True,accepted,0.6664442494511604,0.9821889423098908,0.981775091357763
49,HATP-10260905102121.fits,61288.43134722222,100.0,2.1928491592407227,-1.6226669664646352,23.111947617125367,10,3027.0,188.75370902173756,124977.0,1948.2880981507842,21713.0,1015.4631526236342,7417.0,467.01188826996486,6617.0,416.63983614431135,5769.0,363.2454608911187,4499.5,289.0353497395181,5260.5,250.89270352298888,3130.0,195.17644837728395,3166.75,239.27354410336974,,,2461288.9339846014,0.8935031847133758,0.99319516514151,False,False,False,False,False,False,True,accepted,0.6904464326798916,0.9800251954128589,0.981775091357763
50,HATP-10260905102304.fits,61288.43334722222,100.0,2.1367530822753906,2.0236849282190263,24.1835931082056,10,3093.5,196.72061042318313,117697.0,1417.598909252086,22043.5,841.0688429022346,7521.5,493.33312358982596,6763.0,434.43628631811555,5904.0,371.7457446873227,4627.0,291.3393564817483,5325.0,335.288971961381,3208.5,244.84037312149337,3264.0,244.23869425052584,,,2461288.935984783,0.9165567026313747,0.9894846544020264,False,False,False,False,False,False,True,accepted,0.738450787961483,0.9761529578379288,0.981775091357763
51,HATP-10260905102448.fits,61288.434347222224,100.0,2.2241005897521973,-1.39269782955121,25.820268371936663,10,2991.5,194.1570360943349,120078.0,2062.0142983446203,21407.5,1010.9434742624316,7308.5,455.7338891263194,6576.5,410.0887900169993,5642.5,355.2803801487497,4476.0,243.97371047703737,5106.0,324.6987027059231,3116.5,194.33463302485796,3120.5,194.58405979594716,,,2461288.936984874,0.880322548923198,0.9962434099162437,False,False,False,False,False,False,True,accepted,0.7624529711902142,0.982714499629444,0.981775091357763
